ID,Avg_fold,Length,Ref_GC,Covered_percent,Covered_bases,Plus_reads,Minus_reads,Read_GC,RNA_Avg_fold,RNA_Covered_bases,RNA_Covered_percent,RNA_Read_GC,Origin
177,100.4398,206766,0.3446,98.8518,204392,69243,69236,0.3442,20.1647,64076,0.309896211,0.4172,Arabidopsis
178,118.2398,206766,0.3701,99.8133,206380,73614,73598,0.3716,11.4885,31973,0.154633741,0.4355,Arabidopsis
179,101.5432,206070,0.3416,100,206070,68496,68495,0.3424,22.2449,68122,0.330576988,0.4283,Arabidopsis
180,176.8638,206833,0.3577,100,206833,76976,76994,0.3561,5.2808,12793,0.061851832,0.4362,Arabidopsis
181,100.0676,204675,0.3569,99.9995,204674,68240,68248,0.357,24.8079,83402,0.407485037,0.4346,Arabidopsis
182,167.091,202093,0.375,99.9975,202088,75841,75883,0.3796,2.687,8547,0.04229241,0.4169,Arabidopsis
183,40.3163,197188,0.3317,100,197188,26251,26260,0.3324,13.2389,131914,0.6689758,0.3458,Candida
184,123.9321,194094,0.3611,100,194094,65909,65901,0.3619,35.055,75474,0.388852824,0.4349,Arabidopsis
185,42.8923,193612,0.3478,100,193612,25923,25926,0.3489,13.2782,123921,0.640048138,0.3711,Candida
186,101.5139,189691,0.3677,99.9989,189689,63654,63642,0.3688,23.0305,82245,0.433573549,0.4396,Arabidopsis
187,129.2996,190651,0.3459,100,190651,64030,64016,0.3468,30.7342,77792,0.408033527,0.4196,Arabidopsis
188,101.2283,187502,0.3574,98.984,185597,63037,62973,0.3589,34.4443,74884,0.399377073,0.4289,Arabidopsis
189,201.5407,186682,0.3954,99.9995,186681,68453,68405,0.3977,0.533,1284,0.006878006,0.3952,Arabidopsis
190,125.5822,183316,0.3717,99.9984,183313,63195,63201,0.3731,0.1868,1190,0.006491523,0.4029,Arabidopsis
191,156.6961,179124,0.3763,99.4562,178150,73082,73699,0.3591,5.3,15970,0.089156115,0.4158,Arabidopsis
192,40.3638,182727,0.346,99.3843,181602,23905,23922,0.3469,13.2648,111405,0.609680014,0.3685,Candida
193,100.1526,178061,0.3721,99.9905,178044,59456,59456,0.372,30.3826,75629,0.424736467,0.4496,Arabidopsis
194,99.872,176488,0.3503,99.7382,176026,58699,58711,0.3511,15.7219,59289,0.335937854,0.4296,Arabidopsis
195,43.6625,180745,0.3353,98.0768,177269,24703,24653,0.337,12.3493,109216,0.604254613,0.3614,Candida
196,44.4202,176587,0.338,100,176587,24868,24901,0.3387,11.8627,95343,0.539920832,0.354,Candida
197,37.3972,174682,0.3556,99.9788,174645,21716,21713,0.3551,13.5071,119773,0.685663091,0.3796,Candida
198,109.9827,171315,0.3619,100,171315,62402,62399,0.3653,24.825,63795,0.372384205,0.4392,Arabidopsis
199,116.2453,177475,0.3611,100,177475,58556,58602,0.3627,14.5636,20784,0.117109452,0.4399,Arabidopsis
200,41.4281,170060,0.3157,100,170060,22394,22387,0.3169,20.4212,108204,0.636269552,0.3277,Candida
201,38.2156,171920,0.3274,96.5455,165981,21241,21233,0.3313,12.0724,99302,0.577605863,0.3499,Candida
202,97.9496,166486,0.3614,99.1243,165028,54364,54373,0.3621,34.2717,67986,0.408358661,0.4295,Arabidopsis
203,103.1785,167348,0.3403,100,167348,55152,55168,0.3419,7.1987,18723,0.111880632,0.4282,Arabidopsis
204,110.7776,167570,0.351,99.9988,167568,57662,57655,0.3518,4.5692,11318,0.067541923,0.4168,Arabidopsis
205,131.2874,165150,0.3683,100,165150,66371,65860,0.3742,18.3763,58073,0.351637905,0.4315,Arabidopsis
206,101.4795,164823,0.3614,100,164823,55792,55809,0.362,31.0703,74438,0.451623863,0.4296,Arabidopsis
207,102.9505,163848,0.3493,99.82,163553,55258,55240,0.3505,8.7483,23740,0.144890386,0.425,Arabidopsis
208,99.3334,160544,0.3685,100,160544,53101,53115,0.3687,32.3351,81452,0.50735001,0.4295,Arabidopsis
209,107.0284,160497,0.3393,100,160497,55322,55329,0.3409,14.9931,44981,0.28026069,0.4225,Arabidopsis
210,107.2666,159191,0.3451,99.9818,159162,56311,56265,0.3513,12.8233,29165,0.183207593,0.4194,Arabidopsis
211,20.2222,157781,0.353,99.9968,157776,10631,10631,0.3528,7.5606,111016,0.703608166,0.3722,Candida
212,99.9367,157243,0.3457,99.4683,156407,51876,51885,0.3462,30.0161,41231,0.26221199,0.4175,Arabidopsis
213,48.9327,158306,0.3233,99.9981,158303,21135,21168,0.3244,14.0213,108380,0.684623451,0.3329,Candida
214,100.0048,156581,0.3349,99.9987,156579,52160,52159,0.3347,13.7965,31115,0.198715042,0.4436,Arabidopsis
215,100.9409,156513,0.3687,99.3962,155568,52660,52699,0.3686,19.3021,67587,0.431829944,0.4346,Arabidopsis
216,39.4677,156696,0.3232,99.3057,155608,20397,20395,0.3234,11.7456,89640,0.572063103,0.3421,Candida
217,40.8385,156135,0.3225,100,156135,20819,20820,0.3221,12.4525,96731,0.619534377,0.3362,Candida
218,105.7639,154156,0.3743,99.9987,154154,52096,52040,0.3766,29.2402,59450,0.385648304,0.4398,Arabidopsis
219,100.2641,153799,0.3322,99.3602,152815,51200,51187,0.3335,11.8909,36646,0.23827203,0.4312,Arabidopsis
220,212.6145,156059,0.3979,99.0728,154612,61082,61066,0.4029,5.2044,8473,0.054293568,0.4591,Arabidopsis
221,174.0885,152611,0.374,98.8074,150791,52018,52001,0.3762,2.4157,2855,0.018707695,0.3885,Arabidopsis
222,40.479,152812,0.3452,99.6283,152244,20557,20538,0.3463,12.6889,94603,0.619080962,0.3675,Candida
223,114.1999,152119,0.3472,100,152119,53003,52952,0.3509,11.9113,30249,0.1988509,0.4163,Arabidopsis
224,207.7051,151736,0.3826,99.9993,151735,56777,56832,0.3832,2.6061,6549,0.043160489,0.4253,Arabidopsis
225,112.3621,149416,0.3392,99.9993,149415,51747,51756,0.3361,20.9463,44404,0.297183702,0.425,Arabidopsis
226,116.63,149455,0.3643,99.9993,149454,56279,56257,0.3735,3.3629,11962,0.080037469,0.4138,Arabidopsis
227,41.4286,147871,0.3469,100,147871,19749,19752,0.3474,14.3546,93104,0.62962988,0.3688,Candida
228,41.0116,147743,0.3461,100,147743,19935,19929,0.346,13.5059,97023,0.656701164,0.3702,Candida
229,98.7251,145532,0.3368,99.9979,145529,47603,47605,0.3374,11.2565,38376,0.263694583,0.4241,Arabidopsis
230,99.7197,145291,0.345,99.9759,145256,48302,48301,0.346,21.669,48823,0.336035955,0.4251,Arabidopsis
231,133.5923,146371,0.3756,100,146371,53533,53547,0.3723,11.712,13370,0.091343231,0.4373,Arabidopsis
232,51.9505,147550,0.3353,100,147550,22181,22100,0.3364,15.5697,90976,0.616577431,0.3578,Candida
233,122.8842,144319,0.3336,99.9986,144317,49716,49639,0.3329,10.3817,28713,0.198955093,0.4205,Arabidopsis
234,40.7428,142539,0.3296,99.9986,142537,19324,19323,0.3301,11.8441,82381,0.577954104,0.3509,Candida
235,118.1469,142174,0.3723,99.9979,142171,49410,49383,0.3713,2.3058,5491,0.038621689,0.4354,Arabidopsis
236,102.2243,141988,0.3536,99.9887,141972,48366,48373,0.3548,26.5045,50876,0.35831197,0.4281,Arabidopsis
237,103.7751,141972,0.3555,99.9972,141968,48334,48329,0.3565,19.2855,47202,0.332474009,0.4236,Arabidopsis
238,39.0947,142391,0.3164,96.7505,137764,17974,17965,0.3189,11.1628,81467,0.572135879,0.3317,Candida
239,126.9741,141349,0.3751,100,141349,47992,48049,0.3751,0.4968,982,0.006947343,0.4836,Arabidopsis
240,113.376,141135,0.3414,99.1965,140001,47237,47273,0.3428,13.857,18163,0.128692387,0.434,Arabidopsis
241,107.0579,139850,0.3558,100,139850,48487,48419,0.3592,30.0894,47973,0.34303182,0.4339,Arabidopsis
242,41.5288,136819,0.3346,100,136819,18745,18741,0.3351,12.7736,84693,0.619014903,0.3517,Candida
243,102.1324,136539,0.3536,99.989,136524,46193,46199,0.3526,21.9799,57835,0.423578611,0.4243,Arabidopsis
244,99.3465,136225,0.3764,99.9222,136119,45117,45120,0.377,31.8276,67505,0.495540466,0.4382,Arabidopsis
245,99.5564,135826,0.3356,99.9897,135812,45081,45081,0.3356,22.6822,51765,0.3811126,0.4123,Arabidopsis
246,104.1162,144540,0.3522,99.9986,144538,49742,49750,0.3533,24.5369,53038,0.366943407,0.4313,Arabidopsis
247,43.7857,135633,0.3252,99.9742,135598,17555,17568,0.3262,14.6897,83018,0.612078182,0.3443,Candida
248,20.0719,133911,0.3223,100,133911,8944,8942,0.3227,5.8632,78201,0.583977418,0.3382,Candida
249,24.1133,133097,0.3174,98.5033,131105,10553,10619,0.3238,6.8137,68464,0.514391759,0.3415,Candida
250,103.6516,132415,0.3786,100,132415,44956,44978,0.3787,22.0682,57007,0.430517691,0.4378,Arabidopsis
251,107.5944,131789,0.3535,100,131789,44795,44776,0.3542,15.5338,42279,0.320808262,0.4339,Arabidopsis
252,140.3767,130653,0.3996,99.9992,130652,51418,51329,0.3974,2.7844,3706,0.028365212,0.4462,Arabidopsis
253,101.6418,130309,0.3881,100,130309,43879,43926,0.3889,35.2926,75481,0.579246253,0.4445,Arabidopsis
254,20.837,130281,0.3259,99.9985,130279,8996,8964,0.3272,5.8898,73982,0.567864846,0.3418,Candida
255,42.0382,131138,0.3466,99.5745,130580,17711,17715,0.3483,13.6231,86798,0.661882902,0.3627,Candida
256,192.447,131303,0.4017,99.9954,131297,47777,47928,0.4027,2.1251,3657,0.02785161,0.4117,Arabidopsis
257,102.5729,129222,0.34,99.7678,128922,44183,44183,0.3419,18.547,47335,0.366307595,0.4218,Arabidopsis
258,100.1868,129143,0.3641,98.6813,127440,43126,43135,0.3638,27.5649,49840,0.385928777,0.4362,Arabidopsis
259,125.7096,128208,0.3504,99.9992,128207,50631,51050,0.3519,27.3241,44908,0.350274554,0.4388,Arabidopsis
260,143.8524,127418,0.3414,100,127418,52678,52671,0.3528,14.4088,17410,0.136636896,0.4316,Arabidopsis
261,39.7715,125914,0.379,99.4973,125281,16701,16693,0.3794,15.5292,91041,0.723041123,0.3992,Candida
262,101.6052,123518,0.3388,100,123518,41195,41239,0.3394,10.607,33807,0.273700999,0.4315,Arabidopsis
263,41.8375,122917,0.3137,99.9943,122910,16602,16590,0.3144,12.061,68428,0.556700863,0.3348,Candida
264,40.1887,121550,0.3381,99.0596,120407,16218,16228,0.3381,11.5817,68215,0.561209379,0.3645,Candida
265,100.6954,121111,0.3377,99.5888,120613,40440,40404,0.3384,16.3332,33226,0.274343371,0.419,Arabidopsis
266,149.1735,118747,0.4102,100,118747,42020,42027,0.4127,3.3648,6082,0.051218136,0.4237,Arabidopsis
267,109.5695,118657,0.3468,99.807,118428,41804,41787,0.3418,15.6547,33757,0.284492276,0.4187,Arabidopsis
268,154.7287,119296,0.3928,99.7821,119036,42361,42402,0.393,0.0425,170,0.001425027,0.3358,Arabidopsis
269,105.9417,118481,0.3478,98.9382,117223,41091,41090,0.3484,21.0692,43447,0.366700146,0.43,Arabidopsis
270,99.396,117971,0.3639,99.9127,117868,39076,39076,0.3651,24.4941,47597,0.403463563,0.4313,Arabidopsis
271,38.3903,117538,0.3167,98.2321,115460,14893,14887,0.3177,12.0884,73553,0.625780599,0.3313,Candida
272,158.0034,118384,0.3709,99.9958,118379,39991,39938,0.3717,1.1668,3407,0.028779227,0.425,Arabidopsis
273,40.2723,117643,0.3698,99.6234,117200,15821,15819,0.3706,15.612,82919,0.704835817,0.3927,Candida
274,39.765,117394,0.3235,98.471,115599,15357,15357,0.3234,12.5673,73211,0.623634939,0.3353,Candida
275,109.9812,116973,0.3398,99.9991,116972,42247,42235,0.3402,12.2179,16713,0.142879126,0.4176,Arabidopsis
276,103.9713,116472,0.3621,100,116472,39711,39717,0.3635,37.2777,51819,0.444905213,0.429,Arabidopsis
277,103.3493,115046,0.3585,99.9974,115043,39230,39230,0.3596,20.795,46756,0.406411349,0.4259,Arabidopsis
278,101.4005,114000,0.3775,99.9991,113999,37752,37826,0.3793,33.7161,52657,0.461903509,0.4472,Arabidopsis
279,109.295,115324,0.3461,100,115324,39436,39453,0.347,6.4866,14414,0.124986993,0.416,Arabidopsis
280,189.4311,117218,0.4111,100,117218,40495,40315,0.4111,0.3774,1528,0.013035541,0.462,Arabidopsis
281,138.2047,114762,0.3787,99.9895,114750,39596,39529,0.3812,1.4802,3203,0.027909935,0.4435,Arabidopsis
282,104.527,112949,0.3349,99.9965,112945,38874,38852,0.3381,9.4572,18800,0.166446803,0.4324,Arabidopsis
283,101.4514,112826,0.3382,100,112826,38132,38190,0.3382,20.3682,35889,0.318091575,0.4295,Arabidopsis
284,40.7694,111313,0.3539,99.9991,111312,14989,15028,0.3545,14.1632,75654,0.679651074,0.377,Candida
285,110.4125,110586,0.3607,100,110586,37684,37446,0.3613,11.1798,18564,0.167869351,0.4202,Arabidopsis
286,36.1044,110286,0.3433,97.9771,108055,13274,13278,0.3428,11.4689,66477,0.602769164,0.3621,Candida
287,20.2129,109771,0.3744,100,109771,7217,7220,0.3745,7.7473,81875,0.74587095,0.3926,Candida
288,101.9148,109148,0.3357,99.016,108074,36240,36280,0.3361,18.8336,37637,0.344825375,0.4154,Arabidopsis
289,101.6406,108957,0.3441,99.6411,108566,36590,36585,0.3445,14.4446,30066,0.275943721,0.4037,Arabidopsis
290,105.3723,108278,0.3594,99.9991,108277,38037,38041,0.3604,27.8094,49442,0.45662092,0.4226,Arabidopsis
291,100.5176,107920,0.3694,100,107920,36118,36121,0.3698,31.4498,55207,0.511554855,0.4285,Arabidopsis
292,99.9463,107426,0.3467,100,107426,35804,35798,0.3476,8.169,19559,0.182069518,0.4253,Arabidopsis
293,106.9854,107375,0.3315,99.9879,107362,37561,37599,0.3316,20.0896,22283,0.207525029,0.422,Arabidopsis
294,103.7681,106841,0.3348,99.9981,106839,36710,36762,0.3358,19.0705,24429,0.228648178,0.4243,Arabidopsis
295,22.4649,106935,0.3754,100,106935,7344,7376,0.3758,7.3291,74165,0.693552158,0.3959,Candida
296,97.6793,106116,0.3915,98.6138,104645,34556,34556,0.3929,30.8958,53440,0.503599834,0.4554,Arabidopsis
297,101.1567,106059,0.3235,99.6917,105732,35543,35547,0.3243,13.5436,26982,0.254405567,0.4301,Arabidopsis
298,122.211,105808,0.3488,98.8611,104603,41068,41019,0.3506,8.0645,15238,0.144015575,0.4285,Arabidopsis
299,102.3101,105178,0.3331,100,105178,35402,35403,0.3323,5.3699,12907,0.122715777,0.4108,Arabidopsis
300,101.4525,104817,0.3306,99.9962,104813,34844,34861,0.331,7.5485,16524,0.157646183,0.4162,Arabidopsis
301,101.075,104566,0.3418,99.9981,104564,34474,34468,0.342,16.3741,32110,0.307078783,0.4132,Arabidopsis
302,20.479,104484,0.3541,100,104484,6954,6957,0.3543,6.9656,67544,0.646453045,0.3728,Candida
303,127.2397,104134,0.3603,99.999,104133,43663,43454,0.3736,4.8462,13027,0.125098431,0.4374,Arabidopsis
304,51.3232,104146,0.3189,99.9981,104144,13687,13697,0.3203,13.5359,63259,0.60740691,0.3352,Candida
305,40.2123,104703,0.347,99.9971,104700,13744,13744,0.3472,13.1686,66637,0.636438306,0.3726,Candida
306,44.9278,104064,0.3302,99.975,104038,12890,12943,0.3302,11.9731,64106,0.616024754,0.3411,Candida
307,40.4608,102867,0.335,100,102867,13700,13694,0.3363,12.779,65985,0.64145936,0.3575,Candida
308,105.8455,101885,0.343,100,101885,35806,35913,0.348,12.9448,25433,0.249624577,0.4211,Arabidopsis
309,19.9058,101373,0.3023,99.7909,101161,6728,6727,0.3022,5.3944,54666,0.539256015,0.3062,Candida
310,117.5711,101351,0.3587,99.3636,100706,37504,37500,0.363,5.7016,6830,0.067389567,0.4292,Arabidopsis
311,40.9721,100090,0.3274,100,100090,13318,13308,0.3296,11.5836,54865,0.548156659,0.3525,Candida
312,38.9483,100455,0.3276,99.99,100445,12993,12993,0.3277,13.0022,66479,0.661778906,0.3418,Candida
313,99.3897,99391,0.3617,98.8087,98207,32839,32817,0.3623,24.6468,49804,0.501091648,0.4129,Arabidopsis
314,41.5371,100285,0.3484,98.4933,98774,13917,13880,0.3478,12.7243,60987,0.60813681,0.3741,Candida
315,39.5698,102379,0.3046,100,102379,13194,13203,0.3062,10.7205,56208,0.549018842,0.3129,Candida
316,100.1405,98292,0.3473,99.9786,98271,32820,32820,0.3475,21.6678,32429,0.329925121,0.4398,Arabidopsis
317,101.0998,98106,0.3489,100,98106,32578,32539,0.3488,25.5393,38990,0.397427273,0.4254,Arabidopsis
318,100.9584,97823,0.3384,99.9867,97810,32865,32867,0.3379,9.0664,17555,0.179456774,0.4256,Arabidopsis
319,182.1019,97978,0.3836,99.9908,97969,39722,39775,0.3886,3.7599,6366,0.06497377,0.4247,Arabidopsis
320,101.2717,95016,0.3394,98.9297,93999,31592,31579,0.3384,13.7887,27569,0.290151132,0.4379,Arabidopsis
321,113.0661,95402,0.359,99.5723,94994,33436,33529,0.3592,6.4527,9796,0.102681286,0.4286,Arabidopsis
322,98.4716,93946,0.3426,98.5066,92543,30852,30839,0.3431,19.9184,19285,0.2052775,0.425,Arabidopsis
323,464.1806,93198,0.3775,100,93198,35829,35841,0.3685,0.7634,1609,0.017264319,0.4288,Arabidopsis
324,125.9203,96226,0.3962,100,96226,35511,35578,0.4025,0.308,1586,0.016482032,0.4897,Arabidopsis
325,40.219,92491,0.3396,99.9416,92437,12393,12383,0.34,11.6121,53373,0.577061552,0.3645,Candida
326,99.6738,91498,0.355,97.3792,89100,30293,30301,0.3568,1.235,3258,0.035607336,0.4168,Arabidopsis
327,222.122,90772,0.3695,100,90772,42441,42964,0.3795,4.5742,4667,0.051414533,0.4078,Arabidopsis
328,104.4104,90424,0.3412,99.9735,90400,31443,31329,0.3436,7.9342,15677,0.173372114,0.4309,Arabidopsis
329,102.6671,90226,0.3372,99.9978,90224,30815,30804,0.3387,13.8322,26459,0.293252499,0.4235,Arabidopsis
330,178.7502,90111,0.3869,99.4118,89581,34035,33999,0.3873,0.1665,553,0.006136876,0.3105,Arabidopsis
331,105.7392,90998,0.3439,99.9989,90997,31011,31052,0.3437,15.27,17853,0.196191125,0.4281,Arabidopsis
332,105.1982,87958,0.3491,100,87958,29470,29576,0.3534,4.7596,7846,0.089201664,0.4286,Arabidopsis
333,40.2589,87848,0.3427,99.9715,87823,11694,11694,0.3439,10.9245,46118,0.524974957,0.3711,Candida
334,99.9425,85519,0.3119,99.9942,85514,28496,28495,0.3116,12.9125,17474,0.204328863,0.4189,Arabidopsis
335,101.8554,85373,0.3735,100,85373,28608,28611,0.3742,2.2468,1603,0.018776428,0.4164,Arabidopsis
336,102.0908,87188,0.3403,96.5821,84208,29424,29424,0.3419,8.7196,16916,0.194017525,0.4035,Arabidopsis
337,103.8669,84670,0.334,100,84670,28291,28215,0.3326,8.686,18570,0.219322074,0.4105,Arabidopsis
338,48.3558,84748,0.3853,99.9965,84745,12524,12480,0.3852,15.2062,60729,0.716583282,0.4018,Candida
339,40.9297,82948,0.3875,100,82948,11308,11332,0.3886,16.7265,62778,0.756835608,0.4098,Candida
340,39.4779,83914,0.3063,99.9654,83885,10903,10899,0.3077,10.875,45292,0.53974307,0.3173,Candida
341,40.8828,81943,0.3383,99.9951,81939,10915,10903,0.3401,13.4013,55834,0.681376078,0.3576,Candida
342,19.9803,81333,0.3378,99.9791,81316,5419,5418,0.3389,6.2745,49219,0.605154119,0.3599,Candida
343,106.0129,82827,0.3624,99.9891,82818,28922,28714,0.3704,9.4267,15268,0.184336026,0.4446,Arabidopsis
344,38.2797,80697,0.3383,99.4857,80282,10299,10298,0.3387,13.4218,53574,0.663890851,0.3604,Candida
345,39.9619,83159,0.332,100,83159,10983,10986,0.3328,11.0248,43468,0.522709508,0.3576,Candida
346,115.9349,80180,0.3657,100,80180,29396,29477,0.3699,20.491,30543,0.380930407,0.428,Arabidopsis
347,114.1103,80236,0.369,99.3382,79705,27944,27854,0.3701,2.6906,4611,0.057467969,0.4012,Arabidopsis
348,40.0485,79322,0.3137,100,79322,10553,10549,0.3135,11.1095,44472,0.560651522,0.3197,Candida
349,101.0097,79029,0.3407,100,79029,26615,26615,0.3403,7.9811,10540,0.133368763,0.4519,Arabidopsis
350,40.239,79019,0.3154,99.0218,78246,10203,10203,0.316,12.592,49129,0.621736544,0.3328,Candida
351,107.6633,76378,0.3305,99.9987,76377,26637,26725,0.3274,17.0482,24001,0.314239703,0.4271,Arabidopsis
352,39.1849,77612,0.3288,99.9987,77611,10145,10147,0.3305,13.2726,52180,0.672318714,0.3414,Candida
353,95.8907,76076,0.3583,97.7417,74358,23889,23888,0.3595,2.5303,2591,0.034058047,0.3978,Arabidopsis
354,133.0451,75809,0.3744,100,75809,32901,32901,0.3858,7.6301,10195,0.134482713,0.4285,Arabidopsis
355,100.3439,75505,0.3474,99.9987,75504,25261,25262,0.3467,11.9561,21133,0.279888749,0.4287,Arabidopsis
356,105.1008,78052,0.3799,98.1205,76585,26554,26544,0.3788,0.9056,1659,0.021255061,0.4471,Arabidopsis
357,39.2738,76483,0.3324,100,76483,10021,10022,0.3336,9.8489,37486,0.490121988,0.3565,Candida
358,91.1527,75471,0.3655,94.7079,71477,22922,22932,0.3648,25.1497,27021,0.358031562,0.4351,Arabidopsis
359,110.5346,75115,0.3694,100,75115,26597,26594,0.3703,36.0536,34833,0.463728949,0.426,Arabidopsis
360,107.6201,74262,0.3962,100,74262,25961,25966,0.3962,3.3364,3385,0.045581859,0.4527,Arabidopsis
361,117.5902,72952,0.3575,97.6752,71256,28251,28263,0.3717,5.6919,7444,0.102039697,0.4021,Arabidopsis
