ID,Avg_fold,Length,Ref_GC,Covered_percent,Covered_bases,Plus_reads,Minus_reads,Read_GC,RNA_Avg_fold,RNA_Covered_bases,RNA_Covered_percent,RNA_Read_GC,Origin
362,112.3189,71177,0.3439,99.9888,71169,26015,26017,0.344,16.9261,12084,0.169773944,0.4364,Arabidopsis
363,41.9623,70740,0.3305,99.8586,70640,9774,9780,0.3308,10.6864,35782,0.505824145,0.3555,Candida
364,129.4831,74362,0.3688,99.9906,74355,31203,31217,0.3741,5.4855,7280,0.097899465,0.424,Arabidopsis
365,39.6777,72418,0.3017,98.0903,71035,9557,9564,0.3035,13.9833,51181,0.70674418,0.3069,Candida
366,129.1611,69634,0.4149,99.9986,69633,26912,26902,0.4238,0.8596,2554,0.036677485,0.4776,Arabidopsis
367,120.584,69939,0.3458,99.9771,69923,25509,25510,0.3503,6.3325,8256,0.118045726,0.426,Arabidopsis
368,99.9891,68847,0.3389,99.9971,68845,22950,22960,0.3408,3.5707,5500,0.079887286,0.4435,Arabidopsis
369,120.4612,69691,0.3603,99.6183,69425,27180,27160,0.363,9.9807,9784,0.140391155,0.4067,Arabidopsis
370,99.2646,66859,0.332,99.7218,66673,22128,22128,0.3335,18.4781,14786,0.221151977,0.4287,Arabidopsis
371,113.6163,66487,0.3191,99.6691,66267,23354,23355,0.3162,18.7505,14053,0.211364628,0.4385,Arabidopsis
372,103.4401,66029,0.3771,99.9985,66028,22725,22714,0.3797,25.4513,32403,0.490738918,0.4352,Arabidopsis
373,134.4222,65812,0.3565,99.9985,65811,27004,27093,0.3711,1.348,1618,0.024585182,0.3955,Arabidopsis
374,100.7905,65831,0.324,99.9863,65822,21799,21793,0.3244,20.5084,16968,0.257750908,0.4085,Arabidopsis
375,176.5454,69643,0.3348,98.086,68310,33971,33961,0.3293,0.0919,517,0.007423575,0.4134,Arabidopsis
376,104.4413,65629,0.3463,99.5307,65321,22861,22863,0.3476,22.9361,26676,0.406466653,0.4158,Arabidopsis
377,117.5349,65648,0.3989,100,65648,23526,23527,0.401,1.151,2154,0.032811358,0.4341,Arabidopsis
378,103.1371,65321,0.3422,99.9939,65317,22534,22474,0.345,0.3065,699,0.010701,0.4304,Arabidopsis
379,120.5408,65031,0.3571,99.9985,65030,20875,20881,0.3617,6.0287,7746,0.119112423,0.4349,Arabidopsis
380,110.254,64778,0.3719,100,64778,23618,23613,0.3667,24.0701,31170,0.481181883,0.4348,Arabidopsis
381,112.433,64158,0.3438,99.9813,64146,23060,23013,0.3441,0.9818,2282,0.03556844,0.4405,Arabidopsis
382,44.2358,63757,0.3264,99.931,63713,8783,8814,0.3266,14.4207,41680,0.653732139,0.3415,Candida
383,39.2252,64867,0.3153,99.5683,64587,8435,8435,0.3169,12.3256,39411,0.607566251,0.332,Candida
384,104.4329,63038,0.3674,100,63038,21589,21573,0.3693,25.2276,28196,0.447285764,0.4434,Arabidopsis
385,38.2607,62885,0.3041,97.4286,61268,8034,8052,0.305,12.9292,40392,0.642315338,0.3145,Candida
386,117.7484,62890,0.3368,100,62890,24602,24599,0.3486,21.2994,16070,0.255525521,0.4288,Arabidopsis
387,99.6149,62620,0.3703,99.9665,62599,20793,20793,0.3694,26.8292,29919,0.47778665,0.4134,Arabidopsis
388,39.6885,62168,0.3348,97.021,60316,8264,8255,0.3379,11.9485,34822,0.560127397,0.3561,Candida
389,128.9677,60285,0.3524,98.9052,59625,24793,24781,0.3526,1.3645,2146,0.035597578,0.4191,Arabidopsis
390,102.0926,65108,0.3592,99.9939,65104,21759,21766,0.3605,14.8651,14425,0.221554955,0.4314,Arabidopsis
391,107.0765,61658,0.3364,98.7171,60867,21637,21644,0.3354,16.7249,17131,0.277839048,0.434,Arabidopsis
392,117.7927,61508,0.3388,100,61508,21917,21871,0.3386,10.4609,13208,0.214736294,0.4363,Arabidopsis
393,182.372,61466,0.4332,100,61466,28740,28606,0.4225,0,0,0,0,Arabidopsis
394,117.4171,61149,0.3805,100,61149,22298,22305,0.383,0.7623,1464,0.02394152,0.4195,Arabidopsis
395,41.6476,61117,0.3349,100,61117,8209,8219,0.3358,13.363,40350,0.660209107,0.3511,Candida
396,104.6542,60276,0.3489,100,60276,20849,20820,0.3506,9.2887,8184,0.135775433,0.4129,Arabidopsis
397,107.2606,61906,0.3455,99.9919,61901,21648,21663,0.3453,4.04,6012,0.097114981,0.4139,Arabidopsis
398,39.4547,58804,0.3671,100,58804,7698,7701,0.3684,14.5413,42197,0.717587239,0.3876,Candida
399,139.2611,59953,0.3703,98.7157,59183,27475,27480,0.3735,3.4548,3569,0.059529965,0.4613,Arabidopsis
400,40.7919,57981,0.3549,98.7479,57255,7808,7809,0.3556,12.4859,35091,0.605215502,0.38,Candida
401,40.6982,57121,0.3343,100,57121,7763,7767,0.3358,12.1871,34524,0.604401183,0.3514,Candida
402,101.7852,57121,0.35,99.9982,57120,19227,19234,0.3519,9.0128,11067,0.193746608,0.4369,Arabidopsis
403,101.0239,56867,0.3528,99.993,56863,18896,18819,0.3533,1.4434,1852,0.032567218,0.4029,Arabidopsis
404,105.9208,56914,0.3542,98.0936,55829,19822,19871,0.352,0.3666,656,0.011526162,0.4912,Arabidopsis
405,40.2753,55190,0.3133,98.4544,54337,7423,7440,0.3131,9.3991,25540,0.462764994,0.3346,Candida
406,142.4857,54818,0.4114,100,54818,21363,21350,0.4137,0.3846,503,0.009175818,0.5285,Arabidopsis
407,42.4021,54759,0.3149,100,54759,7766,7763,0.3169,13.6389,35093,0.640862689,0.3282,Candida
408,106.4652,54674,0.363,99.8006,54565,19321,19295,0.3625,0.853,980,0.017924425,0.4132,Arabidopsis
409,106.3057,55584,0.3651,99.9568,55560,19628,19675,0.3656,29.8783,24616,0.442861255,0.4277,Arabidopsis
410,42.0066,54017,0.355,99.9852,54009,7448,7445,0.3527,14.2481,35406,0.655460318,0.3782,Candida
411,42.6247,53526,0.4032,99.9944,53523,7232,7239,0.4034,16.4876,39364,0.735418301,0.4239,Candida
412,101.7438,53525,0.375,100,53525,17598,17600,0.3733,10.7621,13226,0.247099486,0.4288,Arabidopsis
413,28.4338,53265,0.3131,95.3215,50773,5170,5079,0.3245,5.7601,30402,0.570768798,0.3224,Candida
414,229.68,53117,0.4301,99.9962,53115,27583,26449,0.3991,1.4093,1765,0.033228533,0.4967,Arabidopsis
415,94.8735,52794,0.3584,98.3199,51907,16701,16704,0.3603,18.1365,17561,0.332632496,0.4193,Arabidopsis
416,106.2877,52821,0.3452,100,52821,18685,18720,0.3487,8.4514,9411,0.178167774,0.4151,Arabidopsis
417,112.2917,52617,0.3637,100,52617,18457,18457,0.3627,9.7645,3659,0.069540263,0.4191,Arabidopsis
418,121.6897,52186,0.377,96.2174,50212,18396,18400,0.3796,27.7022,19145,0.366860844,0.4254,Arabidopsis
419,533.389,50940,0.3882,100,50940,28185,28181,0.3923,41.7748,4510,0.088535532,0.4069,Arabidopsis
420,49.0242,52321,0.3294,97.4064,50964,7752,7730,0.3313,17.3533,34227,0.654173277,0.3434,Candida
421,117.4236,51486,0.3496,99.9981,51485,17356,17348,0.3513,12.8454,16897,0.328186303,0.427,Arabidopsis
422,40.6846,51015,0.3412,99.9863,51008,6885,6884,0.3412,14.7128,37932,0.743546016,0.3541,Candida
423,35.0444,50935,0.3353,54.7148,27869,5951,5951,0.3276,4.0166,11120,0.218317463,0.4744,Arabidopsis
424,116.3111,50434,0.3764,98.1005,49476,17482,17478,0.3813,0,0,0,0,Arabidopsis
425,86.0224,52483,0.3998,87.5674,45958,14397,14392,0.3894,0,0,0,0,Arabidopsis
426,99.0569,49574,0.3669,98.9632,49060,15770,15770,0.3676,0.3026,570,0.011497963,0.4344,Arabidopsis
427,93.7569,50810,0.3726,99.5473,50580,15881,15855,0.3735,35.5651,29090,0.572525093,0.4185,Arabidopsis
428,108.2924,48996,0.3667,99.9918,48992,17483,17492,0.3747,1.2138,1088,0.022205894,0.4128,Arabidopsis
429,40.0034,49846,0.3108,99.2517,49473,6570,6567,0.3162,9.366,23795,0.477370301,0.3167,Candida
430,43.9294,48931,0.3334,99.8283,48847,6863,6874,0.3324,11.5845,27462,0.561239296,0.3507,Candida
431,41.9641,48841,0.3411,100,48841,6793,6787,0.3423,14.8505,35393,0.724657562,0.3511,Candida
432,100.6466,48826,0.3654,100,48826,16385,16385,0.3643,21.1781,21153,0.433232294,0.4228,Arabidopsis
433,101.5403,48320,0.3474,100,48320,15903,15902,0.3473,5.818,8841,0.182967715,0.4104,Arabidopsis
434,40.494,47796,0.3158,100,47796,6376,6381,0.3181,10.0383,25095,0.525043937,0.3279,Candida
435,39.8251,47717,0.3069,100,47717,6339,6339,0.3074,11.2042,23771,0.498166272,0.3292,Candida
436,146.8537,47581,0.4494,100,47581,20289,20214,0.4499,0.5167,978,0.020554423,0.482,Arabidopsis
437,110.7331,47477,0.3348,99.8526,47407,17534,17544,0.339,9.3979,8821,0.185795227,0.4224,Arabidopsis
438,37.7144,48470,0.3106,97.6315,47322,6073,6074,0.3123,11.807,29700,0.612750155,0.3186,Candida
439,100.0093,47445,0.3376,99.9916,47441,15827,15802,0.3379,17.8371,11555,0.243545158,0.4362,Arabidopsis
440,119.8106,47235,0.4019,99.9936,47232,16419,16386,0.4018,0,0,0,0,Arabidopsis
441,39.3087,46760,0.3031,99.9658,46744,6127,6125,0.3028,11.2676,26585,0.568541488,0.3193,Candida
442,39.198,46306,0.348,98.1601,45454,6050,6074,0.3491,14.1971,32547,0.702867879,0.3655,Candida
443,52.7942,46824,0.305,98.8168,46270,7433,7387,0.3091,7.7251,18154,0.387707159,0.3065,Candida
444,103.7654,45545,0.3674,100,45545,15687,15688,0.3691,9.4687,6147,0.134965419,0.428,Arabidopsis
445,101.8936,45441,0.3626,100,45441,15447,15456,0.3609,24.2632,20435,0.449704012,0.4334,Arabidopsis
446,38.3317,45570,0.3283,99.3263,45263,5830,5824,0.3295,10.7107,25503,0.559644503,0.3376,Candida
447,121.7699,44847,0.3823,98.2318,44054,15505,15529,0.389,1.126,675,0.015051174,0.4552,Arabidopsis
448,124.7997,44216,0.3564,87.3575,38626,18389,18419,0.3743,0,0,0,0,Arabidopsis
449,114.3297,44165,0.3825,100,44165,14970,14970,0.3833,4.0831,3265,0.073927318,0.4173,Arabidopsis
450,22.8768,43707,0.3457,99.1992,43357,2988,2988,0.3509,9.1314,27088,0.619763425,0.3764,Candida
451,39.9299,43534,0.3351,100,43534,5799,5800,0.3368,10.7402,22813,0.524027197,0.3563,Candida
452,181.9858,43492,0.3441,100,43492,24925,24533,0.3717,6.3863,6098,0.140209694,0.4287,Arabidopsis
453,100.2507,42970,0.3276,99.9977,42969,14258,14258,0.3277,1.1006,1314,0.030579474,0.4077,Arabidopsis
454,39.8917,42895,0.3337,99.7506,42788,5717,5711,0.334,12.9631,27040,0.630376501,0.358,Candida
455,45.4352,43938,0.294,100,43938,6602,6591,0.2954,12.7476,27292,0.621147981,0.2859,Candida
456,121.6517,42765,0.3296,99.4669,42537,15962,15941,0.3319,5.485,6639,0.155243774,0.4187,Arabidopsis
457,162.5413,42083,0.335,98.9901,41658,19001,19006,0.3312,8.492,6007,0.142741725,0.4039,Arabidopsis
458,20.0963,41997,0.3071,100,41997,2802,2802,0.3081,6.1412,24592,0.585565636,0.3147,Candida
459,121.5223,41766,0.3463,99.9425,41742,16775,16897,0.3557,6.149,2959,0.070847101,0.4514,Arabidopsis
460,39.9179,41282,0.3331,100,41282,5480,5480,0.3323,11.8658,23661,0.57315537,0.3585,Candida
461,125.5178,42375,0.382,99.9976,42374,16618,16576,0.3863,0.2886,408,0.009628319,0.4552,Arabidopsis
462,122.96,41267,0.4194,100,41267,16057,16060,0.4126,0,0,0,0,Arabidopsis
463,20.3469,41056,0.3576,100,41056,2787,2792,0.3586,6.7879,26087,0.635400429,0.3867,Candida
464,114.0986,40494,0.3487,99.8271,40424,14748,14731,0.3508,1.8046,2547,0.062898207,0.4091,Arabidopsis
465,107.4217,40423,0.3843,99.9827,40416,14367,14350,0.3869,12.3064,9146,0.226257329,0.4335,Arabidopsis
466,105.192,40301,0.393,100,40301,14139,14139,0.3912,0,0,0,0,Arabidopsis
467,100.9081,40169,0.3777,94.9289,38132,13476,13498,0.3781,5.2989,5805,0.144514427,0.4288,Arabidopsis
468,136.4808,39655,0.4025,99.9975,39654,17852,17844,0.4133,0.1425,395,0.009960913,0.5527,Arabidopsis
469,102.1139,39567,0.3802,100,39567,13484,13495,0.3811,28.4342,21488,0.543078828,0.4422,Arabidopsis
470,101.6532,39548,0.3398,99.9899,39544,13408,13408,0.3425,6.338,5783,0.146227369,0.4278,Arabidopsis
471,96.4229,38772,0.349,96.4227,37385,12464,12464,0.3504,13.1322,13117,0.338311152,0.4331,Arabidopsis
472,110.0499,38162,0.3323,99.6856,38042,13442,13441,0.3393,1.6485,1042,0.027304649,0.4601,Arabidopsis
473,113.0395,37732,0.3929,95.2984,35958,14188,14191,0.3971,0,0,0,0,Arabidopsis
474,119.9518,37643,0.3444,99.9894,37639,13667,13789,0.3409,17.763,12600,0.334723587,0.4034,Arabidopsis
475,41.1776,39007,0.3277,98.649,38480,5307,5307,0.3289,12.5296,23112,0.592509037,0.3474,Candida
476,102.0916,38191,0.3473,99.9895,38187,12949,12948,0.3501,4.0264,4066,0.106464874,0.4334,Arabidopsis
477,101.7399,37337,0.3657,99.992,37334,12386,12313,0.3636,2.284,2692,0.072100062,0.4189,Arabidopsis
478,36.0696,36956,0.328,91.9607,33985,4469,4457,0.3301,8.5026,15020,0.406429267,0.3761,Candida
479,114.4931,36518,0.3698,99.9945,36516,13823,13855,0.3742,6.0343,4283,0.117284627,0.4626,Arabidopsis
480,197.3502,36366,0.3351,100,36366,16447,16447,0.3282,6.539,6050,0.166364186,0.4248,Arabidopsis
481,39.6389,36135,0.31,99.9447,36115,4792,4788,0.3104,9.8718,18399,0.509173931,0.321,Candida
482,39.9604,34861,0.2919,100,34861,4639,4640,0.2915,12.4504,21312,0.611342188,0.2954,Candida
483,134.0782,34357,0.3873,100,34357,12799,12818,0.3912,0,0,0,0,Arabidopsis
484,118.0222,34192,0.4131,99.9942,34190,12263,12314,0.412,0.4386,596,0.017430978,0.5016,Arabidopsis
485,100.4439,34002,0.3568,97.5296,33162,11274,11275,0.3574,3.3034,2265,0.066613729,0.4309,Arabidopsis
486,122.9333,33806,0.4511,97.181,32853,13145,13119,0.4536,0.3751,454,0.013429569,0.5194,Arabidopsis
487,396.832,35745,0.4093,99.7258,35647,17531,17572,0.4017,2.4553,974,0.027248566,0.393,Arabidopsis
488,106.1694,33658,0.3427,99.997,33657,11919,11922,0.3451,5.5652,2507,0.074484521,0.4156,Arabidopsis
489,43.4342,33461,0.3113,99.988,33457,4859,4853,0.3121,10.087,16094,0.480977855,0.3314,Candida
490,37.006,33305,0.3235,92.1994,30707,4078,4080,0.3218,10.0185,15805,0.47455337,0.3367,Candida
491,40.0524,33101,0.318,100,33101,4418,4425,0.3189,11.5926,18840,0.569167095,0.3274,Candida
492,215.4653,32895,0.3754,99.9848,32890,21675,21682,0.3586,6.7123,4152,0.12621979,0.4411,Arabidopsis
493,39.5065,32452,0.323,99.5316,32300,4276,4276,0.3241,11.9935,19644,0.605324787,0.3366,Candida
494,39.3964,32321,0.3354,98.1653,31728,4257,4246,0.3363,10.3485,17068,0.52807772,0.357,Candida
495,488.2096,32197,0.3966,100,32197,15157,15269,0.3841,1.7056,1667,0.05177501,0.4514,Arabidopsis
496,39.3808,32151,0.2892,99.7978,32086,4215,4213,0.2889,8.6231,14111,0.438897701,0.29,Candida
497,126.5587,32068,0.354,99.0052,31749,13563,13538,0.3604,0,0,0,0,Arabidopsis
498,218.6284,31849,0.3392,99.9906,31846,22532,22554,0.3624,10.8039,2819,0.088511413,0.4218,Arabidopsis
499,120.4998,31935,0.3466,100,31935,12719,12779,0.3607,5.0564,2309,0.072303116,0.4279,Arabidopsis
500,131.775,30978,0.3435,99.9968,30977,11786,11729,0.3413,7.7833,6568,0.212021435,0.4412,Arabidopsis
501,103.7386,30960,0.4111,99.9806,30954,10631,10632,0.4178,0.8784,661,0.021350129,0.4458,Arabidopsis
502,101.1629,31389,0.3426,99.9904,31386,10726,10773,0.3443,1.6358,1815,0.057822804,0.4035,Arabidopsis
503,120.5602,30537,0.3777,95.0192,29016,12081,12076,0.3817,0.5108,200,0.006549432,0.4493,Arabidopsis
504,27.8579,29965,0.4177,100,29965,2769,2780,0.4129,8.0836,17883,0.596796262,0.423,Candida
505,98.4896,30073,0.3376,99.9834,30068,9876,9875,0.3381,17.1718,9897,0.329099192,0.4217,Arabidopsis
506,121.9003,29984,0.3811,95.9678,28775,11992,11985,0.3906,0.1001,183,0.006103255,0.379,Arabidopsis
507,106.6453,30409,0.345,99.7369,30329,10764,10764,0.3491,10.6853,4930,0.162123056,0.4249,Arabidopsis
508,104.8883,29683,0.3279,99.9899,29680,10105,10099,0.3274,10.5295,5745,0.193545127,0.4319,Arabidopsis
509,132.558,29546,0.3588,99.9932,29544,12036,12008,0.3267,39.8972,12747,0.431428958,0.4203,Arabidopsis
510,119.2897,29459,0.3301,94.7079,27900,11057,11063,0.3321,8.4203,3317,0.112597169,0.4003,Arabidopsis
511,103.1581,29361,0.3775,100,29361,10087,10087,0.3778,41.3063,13818,0.470624298,0.4423,Arabidopsis
512,103.1659,29247,0.3625,98.8306,28905,9892,9876,0.3654,0,0,0,0,Arabidopsis
513,39.9361,28655,0.3062,99.8185,28603,3819,3828,0.3068,13.6189,19592,0.683720119,0.3118,Candida
514,40.017,28325,0.3319,100,28325,3780,3780,0.3322,12.9128,17297,0.610661959,0.3539,Candida
515,97.5032,28044,0.3141,99.4223,27882,9116,9116,0.3138,1.1775,1033,0.036834974,0.4033,Arabidopsis
516,128.7064,27864,0.3889,100,27864,11912,11940,0.4081,4.9193,3429,0.123062016,0.4593,Arabidopsis
517,127.0373,27714,0.3871,100,27714,11492,11564,0.377,0.4802,303,0.010933102,0.5118,Arabidopsis
518,39.9061,27146,0.299,100,27146,3617,3614,0.2997,11.8642,16085,0.592536654,0.3178,Candida
519,97.4236,27676,0.3378,99.8663,27639,9001,8992,0.3386,2.5203,1666,0.06019656,0.4423,Arabidopsis
520,6.7943,27507,0.302,36.2308,9966,621,621,0.2784,2.7424,6511,0.236703385,0.2871,Candida
521,42.4521,27317,0.3248,99.7877,27259,3874,3874,0.3258,7.2713,9949,0.36420544,0.3638,Candida
522,39.242,27264,0.3195,99.978,27258,3563,3568,0.3214,11.5281,16277,0.597014378,0.3358,Candida
523,120.9332,28335,0.4119,100,28335,11316,11320,0.4161,0,0,0,0,Arabidopsis
524,41.4353,26790,0.3434,99.6043,26684,3685,3682,0.3444,8.4712,10554,0.393952968,0.3686,Candida
525,40.0298,26219,0.3151,100,26219,3500,3500,0.3169,10.5174,13798,0.526259583,0.3366,Candida
526,119.7717,26197,0.3699,99.9962,26196,10237,10233,0.3697,4.5084,3302,0.126044967,0.3971,Arabidopsis
527,71.0624,25596,0.315,98.449,25199,4834,4837,0.3581,27.1792,16197,0.632794187,0.3784,Candida
528,186.784,25390,0.3973,100,25390,12842,12824,0.4048,1.4226,659,0.0259551,0.4656,Arabidopsis
529,161.2535,27000,0.3637,99.7148,26923,14229,14188,0.3733,3.2189,2094,0.077555556,0.4179,Arabidopsis
530,96.6291,25106,0.3836,100,25106,8051,8038,0.3895,2.6106,1480,0.058950052,0.4455,Arabidopsis
531,80.7432,25077,0.3467,97.1368,24359,6643,6654,0.352,2.4506,1529,0.060972206,0.398,Arabidopsis
532,31.5932,25913,0.3134,99.9074,25889,2640,2653,0.3181,10.6629,14506,0.559796241,0.3197,Candida
533,121.2696,24822,0.4491,99.9839,24818,9342,9353,0.4512,0.1269,206,0.00829909,0.5037,Arabidopsis
534,112.8561,24133,0.4084,93.3203,22521,8967,8971,0.4133,0,0,0,0,Arabidopsis
535,94.4282,24108,0.3543,99.4608,23978,7578,7578,0.3538,0.0144,200,0.008296001,0.445,Arabidopsis
536,109.9532,24549,0.3164,99.9878,24546,8982,8982,0.3214,4.1561,3389,0.13805043,0.4496,Arabidopsis
537,2766.7174,23820,0.4091,100,23820,30327,30293,0.3859,57.6227,3177,0.133375315,0.4116,Arabidopsis
538,106.8934,24192,0.3434,99.9793,24187,7678,7761,0.3445,3.8947,3834,0.158482143,0.4086,Arabidopsis
539,40.5035,24210,0.2881,99.8389,24171,3217,3216,0.2882,11.1845,13439,0.555101198,0.3048,Candida
540,196.7255,22991,0.3522,100,22991,15098,15068,0.3525,53.256,11124,0.483841503,0.4103,Arabidopsis
541,124.4334,22974,0.3318,99.8564,22941,9558,9558,0.3563,0.3795,530,0.023069557,0.3644,Arabidopsis
542,106.5434,22466,0.3477,100,22466,7984,7984,0.3489,1.0568,486,0.021632689,0.359,Arabidopsis
543,46.6498,22254,0.3065,99.9236,22237,3382,3386,0.31,11.9013,13166,0.591623978,0.3145,Candida
544,111.1304,23406,0.3801,99.9915,23404,8482,8487,0.3823,0.8969,829,0.035418269,0.4246,Arabidopsis
545,16.6137,21986,0.3237,54.3164,11942,1219,1219,0.3311,3.5249,5082,0.231147094,0.3711,Candida
546,101.5124,21771,0.3343,99.9862,21768,7391,7387,0.3371,1.777,1223,0.056175647,0.4825,Arabidopsis
547,52.315,22270,0.2816,100,22270,3799,3811,0.2939,7.6443,8934,0.40116749,0.2687,Candida
548,18.9823,21030,0.4108,94.9976,19978,1339,1335,0.4103,8.4142,15504,0.737232525,0.4359,Candida
549,91.8607,20977,0.3189,92.201,19341,6435,6434,0.32,5.8714,3810,0.181627497,0.4172,Arabidopsis
550,156.9841,22221,0.3953,99.9505,22210,8028,7928,0.3921,0.0561,66,0.002970163,0.5155,Arabidopsis
551,129.6986,20082,0.3713,99.2033,19922,7427,7427,0.3749,41.6091,8512,0.423862165,0.4137,Arabidopsis
552,200.2282,19847,0.316,100,19847,13243,13256,0.3172,40.2344,4848,0.244268655,0.407,Arabidopsis
553,39.1332,19820,0.2807,99.995,19819,2582,2582,0.2828,13.7651,13996,0.706155399,0.275,Candida
554,242.6526,19505,0.3749,100,19505,8987,8986,0.3783,5.4796,1320,0.067674955,0.3917,Arabidopsis
