ID,Avg_fold,Length,Ref_GC,Covered_percent,Covered_bases,Plus_reads,Minus_reads,Read_GC,RNA_Avg_fold,RNA_Covered_bases,RNA_Covered_percent,RNA_Read_GC,Origin
555,117.9973,19329,0.3711,99.9948,19328,7391,7380,0.3742,0.3104,200,0.010347147,0.4705,Arabidopsis
556,192.972,17280,0.3968,100,17280,11211,11393,0.3991,5.6403,2170,0.125578704,0.4191,Arabidopsis
557,39.2539,18668,0.3043,100,18668,2440,2443,0.3052,12.5694,11563,0.619402186,0.3122,Candida
558,128.9486,18397,0.3989,97.3691,17913,7381,7455,0.3984,6.994,1768,0.096102625,0.4551,Arabidopsis
559,130.7433,18976,0.4127,99.9947,18975,8010,8006,0.4218,0,0,0,0,Arabidopsis
560,130.0758,18233,0.3257,99.4954,18141,7908,7908,0.3348,5.5374,1754,0.096199199,0.4266,Arabidopsis
561,122.5238,18002,0.4138,99.9944,18001,7315,7311,0.4162,0,0,0,0,Arabidopsis
562,48.7298,17907,0.3371,100,17907,2742,2744,0.3486,18.706,11820,0.660077065,0.3679,Candida
563,102.8809,17912,0.3737,99.9665,17906,6135,6135,0.3785,0.9984,343,0.019149174,0.3134,Arabidopsis
564,97.6228,17902,0.3115,99.9944,17901,5833,5823,0.3106,2.1967,876,0.04893308,0.4342,Arabidopsis
565,104.0881,18383,0.3986,95.6046,17575,6403,6408,0.3982,0,0,0,0,Arabidopsis
566,112.815,17380,0.334,98.2681,17079,6522,6544,0.3284,17.8449,5771,0.332048331,0.4165,Arabidopsis
567,43.9064,17274,0.4138,98.8306,17072,2536,2539,0.4106,16.553,11718,0.678360542,0.4401,Candida
568,20.5281,17002,0.2947,99.9882,17000,1164,1166,0.2971,6.4673,11018,0.648041407,0.2946,Candida
569,30.4759,16833,0.3096,89.883,15130,1712,1712,0.3038,10.6513,9159,0.544109784,0.3049,Candida
570,10.6901,16801,0.3226,54.9313,9229,599,601,0.3491,2.2842,4644,0.276412118,0.3953,Candida
571,2940.1068,16659,0.3989,100,16659,27944,27979,0.3814,0.0522,256,0.015367069,0.4617,Arabidopsis
572,119.5802,16506,0.4309,99.9697,16501,5862,5862,0.4449,0,0,0,0,Arabidopsis
573,150.6133,16418,0.4222,100,16418,7812,7807,0.4164,0,0,0,0,Arabidopsis
574,609.9649,16209,0.3998,99.9938,16208,27775,27895,0.3692,0,0,0,0,Arabidopsis
575,87.9107,16276,0.3787,99.9631,16270,4742,4746,0.3831,0.6047,342,0.021012534,0.4049,Arabidopsis
576,76.8858,15926,0.3896,85.9161,13683,4089,4077,0.3775,18.0694,6456,0.405374859,0.4325,Arabidopsis
577,157.2935,15915,0.4216,99.9937,15914,7845,7844,0.422,0.0327,105,0.006597549,0.3913,Arabidopsis
578,154.6746,15884,0.3363,99.9811,15881,5720,5719,0.3375,5.1604,2902,0.182699572,0.4248,Arabidopsis
579,114.9584,15392,0.3775,99.7726,15357,5195,5166,0.3734,0,0,0,0,Arabidopsis
580,16.4726,15186,0.3157,56.078,8516,845,833,0.296,3.8285,3738,0.246147768,0.279,Candida
581,36.4619,15062,0.3148,99.4224,14975,1829,1829,0.3204,12.9923,9559,0.634643474,0.3356,Candida
582,58.6701,14654,0.3414,99.9864,14652,2873,2893,0.3514,22.3673,10770,0.734952914,0.3658,Candida
583,122.999,14631,0.3875,100,14631,5624,5619,0.39,0,0,0,0,Arabidopsis
584,98.9984,14498,0.4245,99.9931,14497,4786,4786,0.4244,0,0,0,0,Arabidopsis
585,111.8528,14366,0.3744,99.9861,14364,5375,5349,0.3778,5.3238,2587,0.180077962,0.4564,Arabidopsis
586,20.0205,14227,0.3484,100,14227,950,950,0.3487,7.7999,10507,0.738525339,0.3623,Candida
587,315.037,13936,0.4299,100,13936,8099,8096,0.4081,0,0,0,0,Arabidopsis
588,134.0201,13907,0.3897,100,13907,6210,6204,0.375,0,0,0,0,Arabidopsis
589,17.5557,13840,0.4137,93.7645,12977,810,810,0.4154,8.9717,10243,0.740101156,0.4317,Candida
590,112.6172,16895,0.3546,99.8402,16868,5887,5854,0.3712,11.1805,2837,0.167919503,0.4314,Arabidopsis
591,39.0938,13503,0.3347,99.9778,13500,1761,1761,0.3325,8.8259,6251,0.462934163,0.341,Candida
592,145.3594,13477,0.2937,99.9852,13475,5245,5245,0.2894,18.1693,3049,0.226237293,0.3944,Arabidopsis
593,131.7895,13366,0.3268,100,13366,5885,5885,0.3462,0,0,0,0,Arabidopsis
594,39.2997,12509,0.2963,100,12509,1617,1630,0.2953,5.599,3597,0.287552962,0.2827,Candida
595,63.4792,13199,0.3682,79.4606,10488,2850,2836,0.3992,0,0,0,0,Arabidopsis
596,104.0827,13188,0.3871,99.9242,13178,4580,4580,0.3903,4.1987,653,0.04951471,0.4458,Arabidopsis
597,98.6485,15133,0.3937,100,15133,4848,4824,0.3931,0.0191,104,0.006872398,0.4567,Arabidopsis
598,39.1954,13034,0.3034,100,13034,1701,1701,0.3056,9.2444,6302,0.48350468,0.308,Candida
599,105.6747,12891,0.333,100,12891,4543,4543,0.3375,10.6545,3298,0.255837406,0.4203,Arabidopsis
600,101.6411,12905,0.3002,99.9148,12894,4373,4375,0.2983,3.8047,1355,0.104998063,0.4356,Arabidopsis
601,39.7097,12897,0.3006,100,12897,1710,1710,0.2992,2.1699,1432,0.111033574,0.2782,Candida
602,156.6417,12974,0.4162,91.2517,11839,6789,6803,0.4333,7.6236,1873,0.144365654,0.4316,Arabidopsis
603,71.5666,12864,0.4135,99.9922,12863,2619,2617,0.4398,0.4664,598,0.046486318,0.3738,Candida
604,215.8785,12834,0.3483,99.9922,12833,7846,7916,0.3634,3.3993,502,0.039114851,0.4012,Arabidopsis
605,502.0329,12771,0.3188,100,12771,17174,17183,0.3327,18.4206,1577,0.123482891,0.3618,Arabidopsis
606,196.7393,12660,0.3299,100,12660,8316,8318,0.3282,34.8403,4196,0.331437599,0.3888,Arabidopsis
607,85.5851,12185,0.3609,87.2959,10637,3478,3478,0.3535,15.2636,2768,0.227164547,0.4104,Arabidopsis
608,199.5149,12160,0.4626,99.9753,12157,8061,8061,0.461,0,0,0,0,Arabidopsis
609,39.835,12142,0.3182,100,12142,1614,1621,0.3185,14.072,8059,0.663729204,0.329,Candida
610,190.6875,11801,0.4174,99.9915,11800,6740,6740,0.4247,0,0,0,0,Arabidopsis
611,123.7591,11743,0.3479,99.7701,11716,4856,4850,0.3656,7.7784,2570,0.218853785,0.4295,Arabidopsis
612,198.2727,11760,0.4033,94.0986,11066,7587,7589,0.404,0,0,0,0,Arabidopsis
613,306.7479,11611,0.3993,99.9742,11608,7174,7191,0.381,0,0,0,0,Arabidopsis
614,96.016,11619,0.3549,99.957,11614,3717,3726,0.3545,0,0,0,0,Arabidopsis
615,126.7121,11640,0.3674,67.2766,7831,4883,4862,0.3818,0,0,0,0,Arabidopsis
616,180.4401,11407,0.4132,99.9825,11405,6846,6962,0.3888,0,0,0,0,Arabidopsis
617,148.5232,11128,0.4802,100,11128,5498,5513,0.4793,0.0049,32,0.002875629,0.5455,Arabidopsis
618,134.6203,10994,0.3752,89.1668,9803,4568,4565,0.3878,0,0,0,0,Arabidopsis
619,100.6761,10965,0.2969,99.7902,10942,3641,3603,0.2925,0,0,0,0,Arabidopsis
620,0.0296,10812,0.302,2.8672,310,1,1,0.3667,0,0,0,0,Candida
621,35.3114,12015,0.2841,100,12015,1399,1399,0.284,9.7167,6318,0.525842697,0.2968,Candida
622,140.9116,12637,0.4046,99.9921,12636,5607,5551,0.4082,0.0815,138,0.010920313,0.3142,Arabidopsis
623,66.1672,10572,0.4668,70.8381,7489,2380,2363,0.4751,0,0,0,0,Arabidopsis
624,193.6758,10273,0.3558,99.9611,10269,6633,6633,0.3595,31.0717,4396,0.427917843,0.4246,Arabidopsis
625,522.8525,10200,0.3402,100,10200,7039,7040,0.3237,0,0,0,0,Arabidopsis
626,112.3113,10044,0.4187,99.9801,10042,3668,3669,0.4154,0,0,0,0,Arabidopsis
627,98.1941,10064,0.3394,100,10064,3283,3269,0.3393,9.6322,3038,0.301868045,0.4238,Arabidopsis
628,3.9955,10039,0.3394,24.873,2497,97,96,0.2685,0.0823,564,0.056180895,0.4313,Arabidopsis
629,1799.9633,9771,0.4251,99.9591,9767,20729,20514,0.3692,0,0,0,0,Arabidopsis
630,128.6721,9778,0.4896,99.6727,9746,4191,4201,0.4945,0,0,0,0,Arabidopsis
631,100.2667,9690,0.3534,100,9690,3235,3236,0.3573,2.0026,520,0.053663571,0.4228,Arabidopsis
632,203.669,9658,0.3136,100,9658,6569,6569,0.313,7.4537,1231,0.127459101,0.3896,Arabidopsis
633,44.6211,9617,0.3024,99.9584,9613,1435,1436,0.3054,1.4555,730,0.075907248,0.3465,Candida
634,83.1354,9510,0.4128,88.1178,8380,2678,2647,0.4071,15.9227,4872,0.512302839,0.4522,Arabidopsis
635,98.5598,9380,0.3818,100,9380,3080,3078,0.3816,19.2625,5939,0.63315565,0.4089,Arabidopsis
636,311.1708,8991,0.3862,100,8991,4220,4205,0.3722,0.6979,472,0.052496941,0.4,Arabidopsis
637,100.0718,8793,0.359,99.9773,8791,2936,2936,0.3621,0,0,0,0,Arabidopsis
638,153.5646,8801,0.3507,100,8801,4474,4445,0.3622,9.0107,1908,0.216793546,0.4022,Arabidopsis
639,249.9138,8747,0.465,100,8747,6291,6299,0.4569,0,0,0,0,Arabidopsis
640,14.0545,8741,0.3414,88.6741,7751,410,410,0.344,6.4925,6127,0.700949548,0.3563,Candida
641,70.778,8611,0.3977,95.7961,8249,2026,2038,0.3915,9.6849,3045,0.353617466,0.4471,Arabidopsis
642,539.0509,11111,0.4152,100,11111,6656,6658,0.4158,0,0,0,0,Arabidopsis
643,128.3605,8551,0.444,68.3663,5846,3661,3692,0.4458,3.5604,1081,0.126417963,0.4411,Arabidopsis
644,1545.3067,10499,0.3147,100,10499,14137,14145,0.3151,0,0,0,0,Arabidopsis
645,139.0049,8022,0.3434,99.9003,8014,3747,3721,0.3369,35.9131,4182,0.52131638,0.3989,Arabidopsis
646,36.4024,7820,0.3377,91.8031,7179,950,950,0.3306,9.5128,3925,0.501918159,0.3499,Candida
647,39.866,7774,0.3318,95.099,7393,1047,1035,0.333,13.0859,5053,0.649987137,0.3442,Candida
648,546.7065,7727,0.4126,100,7727,4409,4410,0.361,0,0,0,0,Arabidopsis
649,94.9726,7667,0.3735,100,7667,2433,2432,0.3753,27.453,3350,0.436937524,0.4036,Arabidopsis
650,149.2233,7652,0.3211,100,7652,3809,3799,0.3405,0,0,0,0,Arabidopsis
651,84.6707,7612,0.3362,88.0977,6706,2150,2150,0.3336,2.459,979,0.128612717,0.3899,Arabidopsis
652,98.375,7499,0.3133,100,7499,2454,2454,0.3114,7.648,1113,0.148419789,0.4529,Arabidopsis
653,61.8162,7481,0.3774,67.8118,5073,1542,1542,0.3666,14.0044,3386,0.452613287,0.4075,Arabidopsis
654,124.9163,7471,0.41,100,7471,3118,3128,0.4126,0,0,0,0,Arabidopsis
655,81.8819,7420,0.351,86.9946,6455,2002,1984,0.3261,4.8854,981,0.132210243,0.399,Arabidopsis
656,20.0987,7377,0.3843,96.7873,7140,497,495,0.3786,6.7769,4700,0.637115359,0.3967,Candida
657,145.6874,7361,0.3992,100,7361,3235,3235,0.3888,0.3819,422,0.057329167,0.389,Arabidopsis
658,71.6634,7300,0.3407,49.7808,3634,1744,1744,0.2727,13.5553,1488,0.203835616,0.3793,Arabidopsis
659,173.8546,7268,0.4487,99.9587,7265,4245,4245,0.4597,0,0,0,0,Arabidopsis
660,66.0126,7235,0.399,99.9585,7232,1300,1262,0.3989,1.8257,1124,0.155355909,0.4612,Candida
661,198.7471,7245,0.4433,100,7245,4878,4828,0.4431,2.7259,711,0.098136646,0.4499,Arabidopsis
662,98.477,7230,0.3993,100,7230,2371,2371,0.4107,0,0,0,0,Arabidopsis
663,43.7456,7816,0.446,85.4657,6680,1130,1111,0.4472,16.2765,3165,0.404938588,0.4944,Candida
664,107.4501,7068,0.4174,98.8964,6990,2474,2474,0.4155,3.6337,568,0.080362196,0.4256,Arabidopsis
665,157.8115,6861,0.3317,86.0807,5906,3385,3370,0.334,3.1577,791,0.115289316,0.3907,Arabidopsis
666,27.7786,6775,0.4506,16.3395,1107,588,630,0.5188,3.8428,835,0.123247232,0.5019,Arabidopsis
667,92.9868,6659,0.3715,99.9549,6656,2070,2066,0.369,7.5546,1589,0.238624418,0.442,Arabidopsis
668,91.2433,6556,0.3383,99.8017,6543,1996,1996,0.336,5.0506,778,0.118669921,0.4478,Arabidopsis
669,55.1778,6524,0.3405,44.0221,2872,1191,1191,0.2762,0.3155,824,0.126302882,0.4514,Arabidopsis
670,98.6226,6499,0.3633,100,6499,2141,2152,0.3628,41.2831,3666,0.564086783,0.4353,Arabidopsis
671,19.7191,6498,0.3592,99.9692,6496,429,429,0.356,0,0,0,0,Candida
672,165.3517,6497,0.4349,80.6218,5238,3598,3501,0.4358,18.2136,2660,0.409419732,0.4727,Arabidopsis
673,72.991,6211,0.4268,99.8873,6204,252,255,0.3063,0,0,0,0,Arabidopsis
674,111.1918,6230,0.4218,99.9839,6229,2275,2243,0.4136,0,0,0,0,Arabidopsis
675,39.2992,6186,0.304,100,6186,813,813,0.3099,9.9098,3495,0.564985451,0.3032,Candida
676,208.9524,6066,0.3915,100,6066,2393,2428,0.3891,19.6942,525,0.086547972,0.405,Arabidopsis
677,103.4531,5959,0.3593,100,5959,2062,2063,0.3603,28.218,2672,0.448397382,0.4286,Arabidopsis
678,191.06,5870,0.4314,100,5870,3751,3750,0.4302,4.599,988,0.168313458,0.418,Arabidopsis
679,0.1031,5895,0.3595,5.5471,327,2,2,0.3967,0.1818,407,0.069041561,0.4329,Arabidopsis
680,95.2414,8123,0.3492,100,8123,2294,2315,0.3271,17.1547,3104,0.382124831,0.4026,Arabidopsis
681,201.3957,5855,0.4604,100,5855,3910,3912,0.4619,0,0,0,0,Arabidopsis
682,22.0512,5799,0.3273,68.7877,3989,429,429,0.3323,6.0747,1241,0.214002414,0.3896,Candida
683,193.5089,5740,0.4303,100,5740,3733,3708,0.4307,7.3143,1585,0.276132404,0.3873,Arabidopsis
684,2772.7255,5745,0.3591,99.8782,5738,21583,21539,0.3533,0,0,0,0,Arabidopsis
685,197.3234,5656,0.4295,100,5656,3718,3744,0.4301,0,0,0,0,Arabidopsis
686,95.3807,5503,0.3547,99.9818,5502,1750,1750,0.355,0,0,0,0,Arabidopsis
687,20.9779,5421,0.3127,100,5421,380,381,0.3174,7.4304,4110,0.758162701,0.3213,Candida
688,198.272,5398,0.4491,100,5398,3576,3583,0.448,5.4963,903,0.167284179,0.469,Arabidopsis
689,39.9483,5182,0.348,100,5182,692,700,0.3477,5.4006,1428,0.275569278,0.381,Candida
690,97.2633,5333,0.4721,52.1095,2779,1717,1748,0.4704,5.0788,941,0.176448528,0.4621,Arabidopsis
691,196.226,5323,0.4356,100,5323,3500,3485,0.4363,5.9857,1028,0.193124178,0.4286,Arabidopsis
692,318.7574,5305,0.3824,72.1772,3829,5642,5642,0.378,47.7746,1906,0.359283695,0.4689,Arabidopsis
693,414.6773,5243,0.2783,97.5586,5115,6580,6570,0.2701,0,0,0,0,Arabidopsis
694,149.533,5250,0.3876,100,5250,2635,2637,0.398,44.8491,3452,0.65752381,0.4358,Arabidopsis
695,187.838,5149,0.4205,100,5149,3230,3225,0.424,0,0,0,0,Arabidopsis
696,56.4232,5114,0.378,84.8651,4340,962,962,0.3797,14.0743,2030,0.39694955,0.4831,Arabidopsis
697,99.0382,5076,0.3487,100,5076,1661,1671,0.3447,0,0,0,0,Arabidopsis
698,20.0206,4962,0.534,100,4962,335,333,0.534,9.047,3059,0.616485288,0.545,Candida
699,0.4823,4958,0.3477,33.4409,1658,8,8,0.3567,0,0,0,0,Arabidopsis
700,19.1016,4951,0.2791,74.4496,3686,318,315,0.2856,7.4593,2335,0.471621895,0.3037,Candida
701,67.214,4968,0.4321,72.4235,3598,1115,1115,0.4251,0,0,0,0,Arabidopsis
702,66.1623,7022,0.3258,100,7022,1215,1216,0.3169,1.9929,1421,0.202363999,0.3109,Candida
703,193.3449,4917,0.3663,100,4917,3182,3180,0.3717,31.3703,2454,0.499084808,0.4424,Arabidopsis
704,40.1618,4890,0.3027,100,4890,658,653,0.3032,15.944,4000,0.81799591,0.3056,Candida
705,19.4331,4819,0.3256,99.0869,4775,313,313,0.3248,0,0,0,0,Candida
706,97.4529,4780,0.359,99.9372,4777,1553,1553,0.3557,10.9592,2235,0.467573222,0.423,Arabidopsis
707,194.5605,4758,0.4415,100,4758,3095,3104,0.4404,7.5662,1234,0.259352669,0.4435,Arabidopsis
708,121.2616,4736,0.4417,86.7399,4108,1917,1917,0.4507,0,0,0,0,Arabidopsis
709,94.2818,4687,0.4515,100,4687,1474,1478,0.4558,0,0,0,0,Arabidopsis
710,2.2567,4687,0.451,12.14,569,39,39,0.369,0,0,0,0,Arabidopsis
711,190.8926,4664,0.434,100,4664,2974,2979,0.4335,0,0,0,0,Arabidopsis
712,97.0762,4648,0.384,73.5155,3417,1358,1358,0.3818,0,0,0,0,Arabidopsis
713,215.9789,4599,0.4148,99.9348,4596,3108,3077,0.4062,36.8374,2447,0.53207219,0.4192,Arabidopsis
714,260.905,4591,0.3577,99.9129,4587,3993,3993,0.3591,66.0586,2934,0.639076454,0.4007,Arabidopsis
715,20.5821,4590,0.3941,100,4590,134,132,0.3876,4.0732,239,0.052069717,0.4788,Arabidopsis
716,60.3327,4568,0.4462,100,4568,900,900,0.4487,0,0,0,0,Arabidopsis
717,801.5307,4466,0.3663,99.9776,4465,8497,8500,0.3634,0,0,0,0,Arabidopsis
718,318.364,4530,0.4208,99.9779,4529,4827,4896,0.4214,5.4174,761,0.16799117,0.3759,Arabidopsis
719,20.4074,4497,0.3222,100,4497,308,307,0.3205,5.9197,2703,0.601067378,0.3427,Candida
720,192.4221,4485,0.3418,99.9777,4484,2839,2889,0.3416,0,0,0,0,Arabidopsis
721,96.1871,4419,0.4266,100,4419,1418,1429,0.4275,0.4073,143,0.032360263,0.3256,Arabidopsis
722,20.1125,4409,0.3822,100,4409,295,298,0.3836,10.5917,4246,0.963030166,0.3852,Candida
723,189.2089,4384,0.487,100,4384,2767,2770,0.4879,0,0,0,0,Arabidopsis
724,96.9613,4341,0.3349,99.8618,4335,1405,1405,0.3292,0,0,0,0,Arabidopsis
725,65.5316,4278,0.3979,74.7546,3198,945,937,0.4019,0,0,0,0,Arabidopsis
726,91.8438,4341,0.3513,96.3833,4184,1339,1325,0.3456,13.616,1642,0.378253859,0.4553,Arabidopsis
727,0,4331,0.3544,0,0,0,0,0,0,0,0,0,Arabidopsis
728,18.9482,4191,0.3553,100,4191,271,266,0.3582,1.6702,615,0.146743021,0.3917,Candida
729,227.3582,4193,0.4117,99.9762,4192,3203,3200,0.4166,0,0,0,0,Arabidopsis
730,131.9871,4180,0.439,73.5646,3075,1878,1885,0.441,1.2653,115,0.027511962,0.4946,Arabidopsis
731,281.8238,4182,0.3988,100,4182,3951,4047,0.4036,26.4892,1550,0.370636059,0.4589,Arabidopsis
732,159.5759,4369,0.3155,99.9771,4368,2284,2284,0.3213,0,0,0,0,Arabidopsis
733,108.6383,4153,0.3595,100,4153,1510,1495,0.3513,0,0,0,0,Arabidopsis
734,60.4665,4077,0.3095,54.3046,2214,855,859,0.3576,10.2387,577,0.141525632,0.4333,Arabidopsis
735,28.9334,3995,0.3209,71.3392,2850,391,386,0.3315,11.8335,1996,0.499624531,0.3421,Candida
736,527.5386,3992,0.3487,100,3992,3093,3089,0.3501,0,0,0,0,Arabidopsis
737,138.2053,4063,0.3723,100,4063,1829,1829,0.3862,0,0,0,0,Arabidopsis
738,188.7797,3972,0.4317,98.9678,3931,2489,2522,0.4325,0,0,0,0,Arabidopsis
739,187.2385,3967,0.4512,99.874,3962,2477,2476,0.445,0,0,0,0,Arabidopsis
740,280.8603,3893,0.3845,100,3893,3667,3623,0.3804,56.1467,1454,0.373490881,0.4126,Arabidopsis
741,142.1198,3908,0.3474,83.2907,3255,1919,1885,0.3473,18.5182,891,0.227993859,0.4238,Arabidopsis
742,20.0345,3889,0.2556,100,3889,260,260,0.2573,7.1947,2836,0.729236308,0.2408,Candida
743,447.0469,3816,0.3672,100,3816,4078,4078,0.3606,0,0,0,0,Arabidopsis
744,664.296,3851,0.3451,100,3851,4750,4751,0.3554,0.1677,182,0.047260452,0.405,Arabidopsis
745,420.7845,3795,0.4055,100,3795,4894,4892,0.3843,16.8877,620,0.163372859,0.4014,Arabidopsis
746,121.6726,3827,0.3682,97.0473,3714,1557,1551,0.3687,0,0,0,0,Arabidopsis
747,37.6448,3747,0.2883,100,3747,469,469,0.2848,12.8634,2789,0.744328796,0.2998,Candida
748,283.9669,3691,0.3416,100,3691,2141,2142,0.3654,0,0,0,0,Arabidopsis
749,538.6649,3674,0.3984,79.5591,2923,6569,6558,0.3881,0,0,0,0,Arabidopsis
750,173.4322,3693,0.5263,74.6277,2756,2117,2158,0.5179,1.055,327,0.088545898,0.4912,Arabidopsis
751,204.1271,3634,0.4787,100,3634,2535,2502,0.4739,17.7323,2115,0.582003302,0.4871,Arabidopsis
752,128.3699,3433,0.4266,100,3433,1386,1386,0.422,4.0915,811,0.236236528,0.5296,Arabidopsis
753,191.7615,3421,0.4797,99.9708,3420,2187,2187,0.4877,0,0,0,0,Arabidopsis
754,51.7833,3405,0.3574,40.4405,1377,557,557,0.3267,0,0,0,0,Arabidopsis
755,116.6543,3286,0.466,79.7018,2619,1271,1273,0.4734,0.0919,189,0.057516738,0.525,Arabidopsis
756,17.9231,3393,0.3578,87.8574,2981,205,204,0.3649,6.4831,2210,0.651340996,0.3557,Candida
757,19.8686,3365,0.3094,99.9703,3364,223,223,0.3073,6.8336,2301,0.683803863,0.2983,Candida
758,28.5141,3336,0.3129,99.4604,3318,267,267,0.319,2.6957,966,0.289568345,0.3579,Candida
759,125.7024,3290,0.3997,99.8784,3286,1388,1388,0.3975,0,0,0,0,Arabidopsis
760,101.4082,3312,0.3832,100,3312,1163,1109,0.3832,0,0,0,0,Arabidopsis
761,342.9367,3287,0.3799,91.1469,2996,3777,3777,0.4207,0,0,0,0,Arabidopsis
762,123.2571,3209,0.4774,62.0754,1992,1362,1362,0.4865,0,0,0,0,Arabidopsis
763,1080.1456,3229,0.3844,100,3229,6123,6127,0.373,0,0,0,0,Arabidopsis
764,193.3977,3221,0.4536,100,3221,2074,2099,0.4559,0,0,0,0,Arabidopsis
765,91.5897,3193,0.3245,99.8434,3188,975,975,0.316,7.1193,822,0.257438146,0.4364,Arabidopsis
766,0,3167,0.3243,0,0,0,0,0,0,0,0,0,Arabidopsis
767,126.8735,3163,0.3997,94.3408,2984,1339,1339,0.3945,0,0,0,0,Arabidopsis
768,77.3576,3152,0.3826,98.0964,3092,813,813,0.3836,0,0,0,0,Arabidopsis
769,20.5996,3127,0.4851,100,3127,215,215,0.4827,2.6223,916,0.292932523,0.502,Candida
770,944.0353,3063,0.314,100,3063,9382,9378,0.3101,0,0,0,0,Arabidopsis
771,19.8902,3005,0.4802,100,3005,199,200,0.4783,3.5884,1147,0.381697171,0.4753,Candida
772,64.6742,2990,0.3926,82.4415,2465,651,642,0.3739,10.8448,1355,0.453177258,0.4432,Arabidopsis
773,98.4598,2899,0.3811,100,2899,957,956,0.3815,17.3539,1464,0.505001725,0.3859,Arabidopsis
