ID,Avg_fold,Length,Ref_GC,Covered_percent,Covered_bases,Plus_reads,Minus_reads,Read_GC,Origin
0,20.9884,1943542,0.6673,99.9608,1942780,131283,131263,0.6669,Pseudomonas
1,102.5695,1795823,0.35,99.8395,1792941,597242,597324,0.3505,Caenorhabditis
2,104.7042,1644657,0.3465,99.8746,1642595,549924,550110,0.3472,Caenorhabditis
3,111.7803,1209942,0.3545,99.9996,1209937,405116,405082,0.3554,Caenorhabditis
4,103.7055,1182322,0.3474,99.9935,1182245,394271,394391,0.3476,Caenorhabditis
5,107.3921,1133662,0.3476,100,1133662,377479,377657,0.3481,Caenorhabditis
6,102.0526,1071497,0.3492,99.7015,1068299,357322,357317,0.3495,Caenorhabditis
7,113.913,1007815,0.3573,99.9201,1007010,335690,335895,0.358,Caenorhabditis
8,686.454,944054,0.3555,100,944054,328593,328499,0.3554,Caenorhabditis
9,326.6069,936826,0.3584,99.9999,936825,313729,313787,0.3587,Caenorhabditis
10,107.1925,928305,0.3505,100,928305,311546,311662,0.3505,Caenorhabditis
11,19.9386,915114,0.6613,99.9985,915100,60829,60829,0.6604,Pseudomonas
12,103.9768,903812,0.3477,100,903812,306607,306552,0.3479,Caenorhabditis
13,20.2701,769908,0.6671,99.8867,769036,51125,51124,0.6669,Pseudomonas
14,125.8184,771497,0.3573,100,771497,258994,258861,0.3569,Caenorhabditis
15,103.0109,753629,0.3485,100,753629,253415,253421,0.3483,Caenorhabditis
16,103.0645,736260,0.3547,99.816,734905,246934,246845,0.3559,Caenorhabditis
17,121.1683,715603,0.36,100,715603,239248,239385,0.3603,Caenorhabditis
18,102.3648,703156,0.3567,99.9322,702679,233546,233610,0.3568,Caenorhabditis
19,102.2593,682031,0.356,99.8767,681190,225878,225887,0.3561,Caenorhabditis
20,20.1522,677868,0.6683,99.73,676038,45193,45193,0.668,Pseudomonas
21,137.2936,675425,0.3539,99.9991,675419,227271,226818,0.3545,Caenorhabditis
22,106.2229,656256,0.3463,99.9998,656255,218373,218303,0.3478,Caenorhabditis
23,107.4129,641374,0.3469,99.7324,639658,213922,213902,0.3479,Caenorhabditis
24,122.3229,637375,0.3692,100,637375,213767,213742,0.3695,Caenorhabditis
25,111.1683,612088,0.3492,99.8183,610976,207458,207587,0.3496,Caenorhabditis
26,129.1471,611358,0.347,100,611358,211107,211101,0.3481,Caenorhabditis
27,111.0616,602034,0.3527,99.999,602028,203446,203371,0.3525,Caenorhabditis
28,127.597,601646,0.3513,99.9998,601645,204429,204479,0.3516,Caenorhabditis
29,102.1125,601250,0.3577,99.9998,601249,201002,201017,0.3583,Caenorhabditis
30,165.0174,594636,0.355,100,594636,205835,205781,0.3571,Caenorhabditis
31,131.8052,587038,0.3606,100,587038,195529,195623,0.3608,Caenorhabditis
32,104.4256,582200,0.3594,99.5661,579674,193419,193461,0.3596,Caenorhabditis
33,20.3073,581970,0.6756,99.6809,580113,38579,38577,0.6753,Pseudomonas
34,102.0825,552261,0.3569,99.9996,552259,184238,184320,0.3573,Caenorhabditis
35,111.5595,515178,0.3549,99.9922,515138,173662,173723,0.3551,Caenorhabditis
36,107.7835,508693,0.3617,100,508693,171062,170791,0.3623,Caenorhabditis
37,118.3236,498742,0.3461,99.9447,498466,166299,166396,0.346,Caenorhabditis
38,111.3431,496446,0.3478,100,496446,172729,172871,0.3458,Caenorhabditis
39,106.1313,487775,0.3488,99.9623,487591,165783,165710,0.3492,Caenorhabditis
40,102.2634,486248,0.3494,99.7078,484827,163064,163022,0.3503,Caenorhabditis
41,147.5791,484695,0.352,99.9996,484693,160052,159882,0.3521,Caenorhabditis
42,154.7873,481934,0.3633,99.7056,480515,160954,160843,0.3637,Caenorhabditis
43,114.2567,478203,0.3362,99.8888,477671,159845,159877,0.3375,Caenorhabditis
44,20.1835,473853,0.6586,99.2529,470313,31252,31250,0.6594,Pseudomonas
45,104.3912,474518,0.3524,99.9467,474265,158921,158832,0.3533,Caenorhabditis
46,214.0242,466130,0.3529,99.9998,466129,155552,155588,0.3536,Caenorhabditis
47,110.199,466266,0.3442,99.7574,465135,157712,157666,0.3449,Caenorhabditis
48,103.2313,466164,0.3398,100,466164,154731,154615,0.3401,Caenorhabditis
49,123.6909,445074,0.354,99.9996,445072,150297,150285,0.3537,Caenorhabditis
50,133.6403,438879,0.3707,99.9982,438871,149176,148966,0.3721,Caenorhabditis
51,19.8039,432674,0.6615,98.7025,427060,28334,28334,0.6608,Pseudomonas
52,101.1665,431831,0.3544,99.5665,429959,142777,142916,0.3561,Caenorhabditis
53,107.0731,432872,0.353,100,432872,146688,146655,0.3525,Caenorhabditis
54,177.4611,429757,0.3519,100,429757,144264,144205,0.3535,Caenorhabditis
55,106.5878,421423,0.3647,100,421423,141388,141307,0.3655,Caenorhabditis
56,102.4853,415287,0.3464,99.9993,415284,139247,139273,0.347,Caenorhabditis
57,112.2632,404112,0.3597,99.9374,403859,133414,133350,0.3603,Caenorhabditis
58,300.9383,403439,0.3587,100,403439,140649,140675,0.3576,Caenorhabditis
59,113.5028,392412,0.3571,99.9411,392181,132409,132370,0.3574,Caenorhabditis
60,1011.6978,389100,0.3437,100,389100,130413,130708,0.3459,Caenorhabditis
61,324.6899,377179,0.3674,99.9995,377177,127692,127644,0.368,Caenorhabditis
62,147.5895,378873,0.3549,99.9807,378800,129918,129911,0.3535,Caenorhabditis
63,100.4763,371518,0.353,99.9012,371151,123602,123603,0.3532,Caenorhabditis
64,167.7059,368465,0.3556,99.9995,368463,125453,125393,0.3596,Caenorhabditis
65,108.3238,368882,0.3577,100,368882,124662,124605,0.3593,Caenorhabditis
66,99.9206,364359,0.3493,100,364359,121392,121375,0.3498,Caenorhabditis
67,100.1625,356545,0.3502,99.991,356513,118556,118612,0.3504,Caenorhabditis
68,102.0327,354925,0.3558,99.845,354375,118856,118881,0.3566,Caenorhabditis
69,150.3186,356044,0.3588,100,356044,118709,118770,0.3593,Caenorhabditis
70,184.4144,352714,0.3417,99.6042,351318,116697,116593,0.3418,Caenorhabditis
71,106.9673,348755,0.3617,100,348755,117212,117119,0.3618,Caenorhabditis
72,101.883,343400,0.3526,99.5807,341960,115183,115205,0.3536,Caenorhabditis
73,135.2389,342751,0.3655,99.7786,341992,117671,117716,0.3645,Caenorhabditis
74,102.2128,342096,0.3512,100,342096,114240,114256,0.3524,Caenorhabditis
75,109.1315,342516,0.3519,100,342516,113426,113444,0.3521,Caenorhabditis
76,243.3975,341183,0.3567,100,341183,114582,114514,0.3562,Caenorhabditis
77,163.185,340141,0.3637,100,340141,113167,113144,0.3656,Caenorhabditis
78,131.6437,337182,0.3575,99.9991,337179,113758,113811,0.3595,Caenorhabditis
79,100.1906,332488,0.3442,99.5886,331120,110783,110777,0.3446,Caenorhabditis
80,103.9092,326148,0.3499,99.6606,325041,111503,111494,0.3506,Caenorhabditis
81,101.0478,325707,0.3383,99.591,324375,107879,107953,0.338,Caenorhabditis
82,375.8758,329535,0.3488,99.8237,328954,111042,111043,0.3494,Caenorhabditis
83,103.4958,320535,0.344,99.9997,320534,108381,108525,0.344,Caenorhabditis
84,187.5935,320524,0.3487,100,320524,110264,110350,0.3483,Caenorhabditis
85,151.9806,317306,0.3637,100,317306,107499,107383,0.3632,Caenorhabditis
86,109.2118,317588,0.3453,99.9987,317584,106150,106126,0.3454,Caenorhabditis
87,102.6131,316875,0.3412,99.9908,316846,106179,106126,0.3421,Caenorhabditis
88,101.8522,315418,0.3614,100,315418,105205,105243,0.3617,Caenorhabditis
89,357.9331,315775,0.3524,100,315775,106876,106919,0.3518,Caenorhabditis
90,159.8908,316459,0.3626,100,316459,105573,105518,0.3636,Caenorhabditis
91,148.035,314311,0.366,100,314311,104754,104772,0.3684,Caenorhabditis
92,563.8265,313766,0.3429,100,313766,107797,107817,0.3454,Caenorhabditis
93,100.7017,310390,0.3605,99.9778,310321,103436,103439,0.361,Caenorhabditis
94,106.4695,308436,0.3498,100,308436,103838,103814,0.3495,Caenorhabditis
95,103.8251,307284,0.3349,99.6729,306279,102531,102532,0.3353,Caenorhabditis
96,110.0675,305914,0.3573,99.546,304525,100957,100859,0.3577,Caenorhabditis
97,102.2622,303295,0.3423,100,303295,102021,101990,0.3427,Caenorhabditis
98,113.129,303364,0.3533,99.4653,301742,99967,99949,0.3558,Caenorhabditis
99,100.3636,301645,0.3496,99.9486,301490,100658,100628,0.3506,Caenorhabditis
100,113.4573,298617,0.3297,99.9973,298609,99515,99573,0.3303,Caenorhabditis
101,108.2803,297838,0.3099,99.9997,297837,97915,97875,0.3115,Caenorhabditis
102,101.4847,293569,0.3148,99.7009,292691,97350,97349,0.3156,Caenorhabditis
103,104.0973,289783,0.3717,100,289783,97779,97802,0.3709,Caenorhabditis
104,101.4701,285574,0.3597,99.5283,284227,94966,95019,0.3607,Caenorhabditis
105,109.7256,285877,0.3528,100,285877,100784,100755,0.3561,Caenorhabditis
106,116.659,283150,0.3599,100,283150,94388,94423,0.3608,Caenorhabditis
107,109.9204,281926,0.3333,100,281926,97652,97569,0.3353,Caenorhabditis
108,140.2392,283700,0.3607,100,283700,94111,94070,0.3608,Caenorhabditis
109,117.1164,280601,0.3532,99.9993,280599,97414,97464,0.3537,Caenorhabditis
110,103.0856,276036,0.3585,100,276036,92542,92570,0.3583,Caenorhabditis
111,100.1585,273933,0.3637,99.9971,273925,91395,91388,0.364,Caenorhabditis
112,103.2145,273540,0.343,99.9989,273537,91692,91631,0.3435,Caenorhabditis
113,106.1512,273492,0.3701,99.9996,273491,92823,92800,0.3698,Caenorhabditis
114,103.9772,272548,0.3515,100,272548,91783,91785,0.3516,Caenorhabditis
115,106.9581,271053,0.3595,100,271053,93132,92937,0.3602,Caenorhabditis
116,111.6894,266500,0.3785,100,266500,88970,88963,0.3779,Caenorhabditis
117,108.9885,264930,0.3632,100,264930,88324,88315,0.3639,Caenorhabditis
118,100.6774,262032,0.3429,99.9996,262031,87160,87135,0.3435,Caenorhabditis
119,133.1553,262800,0.348,99.9985,262796,89378,89399,0.3486,Caenorhabditis
120,121.1007,257849,0.3672,99.9996,257848,87084,87097,0.3654,Caenorhabditis
121,124.8683,257516,0.3592,100,257516,89448,89449,0.364,Caenorhabditis
122,106.9796,255645,0.3438,100,255645,85500,85556,0.3452,Caenorhabditis
123,121.708,253181,0.3445,99.9917,253160,86391,86373,0.3446,Caenorhabditis
124,128.5104,251742,0.3492,100,251742,86214,86358,0.3523,Caenorhabditis
125,165.2583,250072,0.3505,100,250072,84669,84636,0.3507,Caenorhabditis
126,107.9102,249584,0.3607,100,249584,83951,83870,0.3606,Caenorhabditis
127,103.6755,243107,0.3433,100,243107,82567,82565,0.346,Caenorhabditis
128,103.713,240982,0.3552,99.9606,240887,81689,81647,0.3564,Caenorhabditis
129,185.2201,239211,0.3521,99.9983,239207,85914,86016,0.358,Caenorhabditis
130,167.4436,236371,0.3286,99.9996,236370,90565,90546,0.3423,Caenorhabditis
131,116.2492,238687,0.3557,99.4466,237366,80453,80668,0.3547,Caenorhabditis
132,167.4311,232093,0.3413,99.9996,232092,88501,88460,0.3371,Caenorhabditis
133,159.1728,230507,0.3487,100,230507,81927,81890,0.3524,Caenorhabditis
134,102.2819,229712,0.3507,99.2856,228071,76727,76757,0.3509,Caenorhabditis
135,112.0218,228869,0.3823,99.9996,228868,76517,76481,0.3828,Caenorhabditis
136,148.3399,227644,0.3557,99.9996,227643,76994,77022,0.3557,Caenorhabditis
137,160.1961,227647,0.3685,100,227647,76077,76054,0.3703,Caenorhabditis
138,121.0421,227011,0.3372,100,227011,78155,78161,0.342,Caenorhabditis
139,107.8379,225654,0.348,99.9513,225544,78567,78561,0.3521,Caenorhabditis
140,21.7849,224823,0.661,100,224823,16083,16083,0.6514,Pseudomonas
141,100.7003,224459,0.3571,99.9969,224452,74978,75000,0.3576,Caenorhabditis
142,120.6298,224209,0.3593,100,224209,75428,75401,0.3599,Caenorhabditis
143,142.9335,223608,0.3668,100,223608,75501,75501,0.3672,Caenorhabditis
144,188.3605,220748,0.3665,100,220748,78439,78143,0.3674,Caenorhabditis
145,107.7504,219572,0.3537,99.9034,219360,75377,75377,0.3535,Caenorhabditis
146,108.8669,218749,0.3429,99.4949,217644,75204,75218,0.3468,Caenorhabditis
147,118.6182,218371,0.3534,100,218371,71727,71715,0.3538,Caenorhabditis
148,357.1285,217839,0.3683,99.9995,217838,73329,73293,0.3704,Caenorhabditis
149,105.8701,217705,0.3573,99.9982,217701,73408,73317,0.3582,Caenorhabditis
150,202.3473,219488,0.3551,99.9995,219487,75920,75953,0.3603,Caenorhabditis
151,160.2616,213330,0.3509,99.8069,212918,70534,70601,0.3519,Caenorhabditis
152,151.6006,213869,0.3555,99.9991,213867,70917,70908,0.3554,Caenorhabditis
153,101.974,212135,0.3522,99.0713,210165,71385,71466,0.3514,Caenorhabditis
154,110.6919,211790,0.35,100,211790,71430,71541,0.3484,Caenorhabditis
155,195.8351,207514,0.3706,99.999,207512,71310,71378,0.3694,Caenorhabditis
156,140.6863,204787,0.3618,100,204787,73173,73291,0.3632,Caenorhabditis
157,102.8994,201019,0.3562,99.206,199423,67734,67730,0.357,Caenorhabditis
158,186.5672,200888,0.3934,100,200888,66683,66650,0.393,Caenorhabditis
159,126.0589,200506,0.3408,100,200506,69521,69565,0.3406,Caenorhabditis
160,145.3902,200933,0.3788,99.9995,200932,67325,67281,0.3801,Caenorhabditis
161,169.0887,198317,0.3463,99.9829,198283,69080,69054,0.3531,Caenorhabditis
162,281.2693,198291,0.3712,99.0146,196337,65246,65251,0.3711,Caenorhabditis
163,116.687,198149,0.3744,99.6609,197477,68121,68195,0.3778,Caenorhabditis
164,112.7223,199868,0.3544,99.9995,199867,69248,69393,0.3587,Caenorhabditis
165,163.499,197249,0.374,99.9995,197248,68188,68267,0.3742,Caenorhabditis
166,161.8069,197228,0.3537,99.998,197224,68774,68827,0.354,Caenorhabditis
167,104.3255,195231,0.3509,100,195231,64980,64963,0.3519,Caenorhabditis
168,187.1496,196143,0.3387,99.998,196139,72405,72353,0.3448,Caenorhabditis
169,100.9552,195204,0.3574,99.3187,193874,64325,64339,0.3581,Caenorhabditis
170,112.0275,195185,0.3594,99.9985,195182,67803,67694,0.3605,Caenorhabditis
171,137.0959,194879,0.3609,100,194879,67131,67073,0.3593,Caenorhabditis
172,103.5562,193965,0.3507,98.7307,191503,64963,64997,0.3527,Caenorhabditis
173,104.1987,193554,0.3772,99.0339,191684,64315,64386,0.3769,Caenorhabditis
174,128.2426,195014,0.3433,99.9954,195005,64653,64714,0.3432,Caenorhabditis
175,99.9232,190766,0.3505,99.936,190644,63556,63549,0.3512,Caenorhabditis
176,102.7971,190533,0.3529,99.9218,190384,64649,64648,0.3541,Caenorhabditis
177,101.6687,187333,0.3496,99.9989,187331,63019,63013,0.3497,Caenorhabditis
178,120.3875,186639,0.3564,100,186639,61680,61669,0.3566,Caenorhabditis
179,225.3551,186622,0.3603,100,186622,64294,64047,0.3589,Caenorhabditis
180,117.2956,185831,0.3532,100,185831,67961,67923,0.3599,Caenorhabditis
181,101.3603,184961,0.3533,99.9978,184957,61975,61973,0.3528,Caenorhabditis
182,103.4166,184236,0.3531,99.1733,182713,62143,62111,0.3543,Caenorhabditis
183,106.6497,183045,0.3471,100,183045,63136,63092,0.3481,Caenorhabditis
184,101.8369,182764,0.3572,99.5015,181853,60291,60294,0.3575,Caenorhabditis
185,140.9668,182500,0.3604,99.9989,182498,61154,61126,0.3616,Caenorhabditis
186,107.3156,181115,0.3554,99.9983,181112,60515,60531,0.3553,Caenorhabditis
187,102.0583,180990,0.361,99.3281,179774,60326,60414,0.3613,Caenorhabditis
188,137.747,178859,0.3921,99.8966,178674,61151,61154,0.3945,Caenorhabditis
189,102.1289,178005,0.3502,99.5101,177133,59195,59179,0.3516,Caenorhabditis
190,130.9765,177799,0.3513,99.9623,177732,59967,60013,0.3528,Caenorhabditis
191,99.8903,177774,0.3423,98.2106,174593,58154,58172,0.3427,Caenorhabditis
192,101.8788,177628,0.3564,99.8745,177405,59783,59777,0.3571,Caenorhabditis
193,104.7224,177430,0.3701,100,177430,60107,60115,0.3696,Caenorhabditis
194,228.0401,176684,0.3567,100,176684,63035,63223,0.3574,Caenorhabditis
195,141.3832,179589,0.3241,99.9978,179585,59598,59597,0.3256,Caenorhabditis
196,100.7591,175761,0.3713,100,175761,58552,58513,0.3716,Caenorhabditis
197,122.7665,175128,0.3529,99.9977,175124,62173,62215,0.3489,Caenorhabditis
198,129.7288,174069,0.3135,99.9994,174068,61592,61956,0.3214,Caenorhabditis
199,118.5612,173413,0.3528,100,173413,61729,61645,0.3501,Caenorhabditis
200,103.5106,172705,0.3718,100,172705,59024,59015,0.3748,Caenorhabditis
201,127.3418,176188,0.3589,99.5068,175319,61650,61637,0.3593,Caenorhabditis
202,121.3413,169295,0.3586,99.9988,169293,57997,57953,0.358,Caenorhabditis
203,219.4452,168540,0.3609,100,168540,60827,60679,0.361,Caenorhabditis
204,355.6473,166573,0.3577,100,166573,60991,60984,0.3606,Caenorhabditis
205,142.0853,168771,0.3309,100,168771,59017,59003,0.3316,Caenorhabditis
206,112.5993,166695,0.3814,100,166695,54703,54825,0.382,Caenorhabditis
207,173.1644,164928,0.3599,100,164928,56750,56758,0.3576,Caenorhabditis
208,105.2496,164392,0.3511,100,164392,55925,55913,0.3532,Caenorhabditis
209,130.1749,164163,0.3679,98.9998,162521,56372,56366,0.369,Caenorhabditis
210,138.9133,163651,0.327,100,163651,54593,54587,0.3281,Caenorhabditis
211,126.3738,160708,0.3433,100,160708,54510,54553,0.3435,Caenorhabditis
212,121.7666,159405,0.353,100,159405,55734,55603,0.3583,Caenorhabditis
213,108.8449,157666,0.389,99.9968,157661,52745,52753,0.3889,Caenorhabditis
214,180.0591,156795,0.3708,100,156795,52645,52573,0.371,Caenorhabditis
215,176.9175,156600,0.3547,100,156600,54505,54438,0.3551,Caenorhabditis
216,106.8653,155799,0.3716,100,155799,54696,54655,0.374,Caenorhabditis
217,275.2138,155040,0.3559,100,155040,52400,52398,0.3559,Caenorhabditis
218,159.3893,154947,0.3177,100,154947,54365,54373,0.3216,Caenorhabditis
219,104.8393,154370,0.3692,100,154370,53035,52997,0.3705,Caenorhabditis
220,103.2277,152558,0.3574,99.998,152555,51271,51259,0.357,Caenorhabditis
221,129.1219,151904,0.3745,100,151904,51905,51710,0.3751,Caenorhabditis
222,113.1331,151644,0.3616,100,151644,50521,50449,0.3625,Caenorhabditis
223,109.4837,151400,0.3505,99.9993,151399,50405,50386,0.3519,Caenorhabditis
224,194.6269,151296,0.3335,100,151296,51767,51658,0.3331,Caenorhabditis
225,100.5022,150588,0.358,100,150588,50437,50453,0.3596,Caenorhabditis
226,124.4555,148043,0.3656,100,148043,51732,51707,0.3651,Caenorhabditis
227,425.8122,149479,0.37,100,149479,52362,52470,0.3718,Caenorhabditis
228,184.7075,150304,0.3682,99.9993,150303,52806,52766,0.3671,Caenorhabditis
229,119.2218,149093,0.3567,100,149093,55743,55805,0.3558,Caenorhabditis
230,103.6433,149320,0.3312,99.9987,149318,51271,51302,0.3329,Caenorhabditis
231,104.5723,146481,0.3062,99.998,146478,47994,47939,0.3074,Caenorhabditis
232,136.6741,148051,0.3748,100,148051,48677,48714,0.3724,Caenorhabditis
233,105.7623,146135,0.3542,99.9993,146134,49281,49261,0.3543,Caenorhabditis
234,113.7302,147668,0.3637,99.9445,147586,51311,51292,0.3607,Caenorhabditis
235,117.758,146317,0.3512,99.9993,146316,49019,49056,0.3516,Caenorhabditis
236,110.5041,147572,0.3501,100,147572,50800,50711,0.352,Caenorhabditis
237,127.524,144103,0.3512,100,144103,48658,48672,0.3551,Caenorhabditis
238,126.5454,143196,0.3545,99.3673,142290,47312,47294,0.3538,Caenorhabditis
239,98.746,141534,0.3413,100,141534,46162,46163,0.3419,Caenorhabditis
240,129.7362,143391,0.3577,100,143391,48966,48893,0.3575,Caenorhabditis
241,102.1092,141015,0.3509,99.8865,140855,45614,45624,0.3502,Caenorhabditis
242,164.8468,139952,0.3505,99.9986,139950,46082,45950,0.3514,Caenorhabditis
243,140.789,138432,0.3787,100,138432,48119,48087,0.3815,Caenorhabditis
244,101.0079,137593,0.3515,98.3786,135362,45054,45109,0.3516,Caenorhabditis
245,117.2939,137455,0.3643,100,137455,46411,46323,0.363,Caenorhabditis
246,113.8286,137050,0.3868,99.9942,137042,46824,46845,0.3875,Caenorhabditis
247,101.3289,137157,0.3307,100,137157,45987,46059,0.3314,Caenorhabditis
248,103.0147,135364,0.3759,100,135364,45176,45216,0.3764,Caenorhabditis
249,105.3352,135186,0.3561,99.9993,135185,44914,44871,0.3559,Caenorhabditis
250,327.9381,135184,0.3614,100,135184,45024,44981,0.3614,Caenorhabditis
251,100.2609,134086,0.3453,100,134086,44842,44826,0.3449,Caenorhabditis
252,129.1058,133912,0.3861,100,133912,44470,44428,0.3856,Caenorhabditis
253,104.471,133383,0.3603,99.9055,133257,45641,45636,0.3621,Caenorhabditis
254,276.2616,132563,0.3518,100,132563,44825,44881,0.3514,Caenorhabditis
255,106.6434,132490,0.3792,99.8581,132302,44852,44850,0.381,Caenorhabditis
256,157.4181,130272,0.3687,100,130272,43915,43923,0.3699,Caenorhabditis
257,156.5492,128463,0.3721,100,128463,49777,49692,0.3748,Caenorhabditis
